x y v
0 31 0.795574
1 31 0.873019
2 31 0.901058
3 31 0.85582
4 31 0.878595
5 31 0.903275
6 31 0.930612
7 31 0.951942
8 31 0.958239
9 31 0.97259
10 31 0.997377
11 31 1
12 31 0.950463
13 31 0.955703
14 31 0.935279
15 31 0.952179
16 31 0.969804
17 31 0.970889
18 31 0.938253
19 31 0.887048
20 31 0.873812
21 31 0.894953
22 31 0.924691
23 31 0.939642
24 31 0.948595
25 31 0.966781
26 31 0.980881
27 31 0.991278
28 31 0.996065
29 31 0.998939
30 31 0.99971
31 31 0.792694
0 30 0.75442
1 30 0.816077
2 30 0.784664
3 30 0.728659
4 30 0.711406
5 30 0.688278
6 30 0.713484
7 30 0.777089
8 30 0.823202
9 30 0.83744
10 30 0.861281
11 30 0.862591
12 30 0.821369
13 30 0.797874
14 30 0.785912
15 30 0.791536
16 30 0.823739
17 30 0.849479
18 30 0.860426
19 30 0.86679
20 30 0.824616
21 30 0.771679
22 30 0.759667
23 30 0.769266
24 30 0.789632
25 30 0.779705
26 30 0.79294
27 30 0.826567
28 30 0.848979
29 30 0.859923
30 30 0.856907
31 30 0.731627
0 29 0.64505
1 29 0.778556
2 29 0.832535
3 29 0.832612
4 29 0.796521
5 29 0.707261
6 29 0.651102
7 29 0.648585
8 29 0.724165
9 29 0.809552
10 29 0.85705
11 29 0.847549
12 29 0.870399
13 29 0.84464
14 29 0.786758
15 29 0.769803
16 29 0.776781
17 29 0.808251
18 29 0.821721
19 29 0.85177
20 29 0.814858
21 29 0.786414
22 29 0.756497
23 29 0.679299
24 29 0.612133
25 29 0.533566
26 29 0.558707
27 29 0.630324
28 29 0.734188
29 29 0.810489
30 29 0.831428
31 29 0.716326
0 28 0.646936
1 28 0.757064
2 28 0.827836
3 28 0.879284
4 28 0.898367
5 28 0.863035
6 28 0.856674
7 28 0.84704
8 28 0.819821
9 28 0.825449
10 28 0.842875
11 28 0.837273
12 28 0.847099
13 28 0.857254
14 28 0.767117
15 28 0.745879
16 28 0.755933
17 28 0.777025
18 28 0.823471
19 28 0.823572
20 28 0.812278
21 28 0.773189
22 28 0.68508
23 28 0.567205
24 28 0.414626
25 28 0.282984
26 28 0.323698
27 28 0.37375
28 28 0.518057
29 28 0.697548
30 28 0.761521
31 28 0.716536
0 27 0.711254
1 27 0.837137
2 27 0.8525
3 27 0.863612
4 27 0.897031
5 27 0.917096
6 27 0.923039
7 27 0.893603
8 27 0.861696
9 27 0.865188
10 27 0.858089
11 27 0.863892
12 27 0.851938
13 27 0.844177
14 27 0.791851
15 27 0.73648
16 27 0.779474
17 27 0.793102
18 27 0.83906
19 27 0.810308
20 27 0.759157
21 27 0.681853
22 27 0.59686
23 27 0.444188
24 27 0.40843
25 27 0.472874
26 27 0.436814
27 27 0.315801
28 27 0.309907
29 27 0.471166
30 27 0.6704
31 27 0.689126
0 26 0.697515
1 26 0.790354
2 26 0.828632
3 26 0.848685
4 26 0.869
5 26 0.850597
6 26 0.833001
7 26 0.781508
8 26 0.780004
9 26 0.809664
10 26 0.826416
11 26 0.869868
12 26 0.876904
13 26 0.8587
14 26 0.848089
15 26 0.788202
16 26 0.775866
17 26 0.801737
18 26 0.841173
19 26 0.818917
20 26 0.686578
21 26 0.532958
22 26 0.432025
23 26 0.349124
24 26 0.455022
25 26 0.601223
26 26 0.657857
27 26 0.492606
28 26 0.300802
29 26 0.324186
30 26 0.522313
31 26 0.611973
0 25 0.733225
1 25 0.83737
2 25 0.835477
3 25 0.848529
4 25 0.864309
5 25 0.855609
6 25 0.829796
7 25 0.726306
8 25 0.692842
9 25 0.745478
10 25 0.764602
11 25 0.840862
12 25 0.855918
13 25 0.852399
14 25 0.846998
15 25 0.840841
16 25 0.798395
17 25 0.796277
18 25 0.812215
19 25 0.735201
20 25 0.572099
21 25 0.442187
22 25 0.360941
23 25 0.276445
24 25 0.364312
