x y v
28 25 0.624303
29 25 0.451359
30 25 0.353119
31 25 0.54421
0 24 0.314682
1 24 0.423862
2 24 0.342266
3 24 0.343257
4 24 0.377492
5 24 0.400961
6 24 0.434611
7 24 0.463296
8 24 0.425406
9 24 0.351141
10 24 0.357738
11 24 0.449395
12 24 0.43653
13 24 0.402272
14 24 0.44756
15 24 0.501602
16 24 0.405033
17 24 0.323091
18 24 0.463941
19 24 0.625261
20 24 0.764952
21 24 0.822275
22 24 0.720913
23 24 0.710017
24 24 0.566308
25 24 0.294712
26 24 0.380447
27 24 0.637989
28 24 0.708861
29 24 0.47096
30 24 0.263308
31 24 0.457245
0 23 0.255823
1 23 0.344022
2 23 0.380417
3 23 0.396363
4 23 0.3915
5 23 0.40189
6 23 0.417033
7 23 0.511628
8 23 0.484427
9 23 0.409364
10 23 0.579541
11 23 0.721073
12 23 0.690018
13 23 0.555845
14 23 0.440202
15 23 0.433208
16 23 0.427461
17 23 0.414577
18 23 0.55226
19 23 0.779198
20 23 0.86931
21 23 0.769022
22 23 0.693422
23 23 0.740193
24 23 0.513018
25 23 0.152585
26 23 0.264823
27 23 0.542397
28 23 0.810362
29 23 0.66306
30 23 0.241407
31 23 0.407936
0 22 0.266829
1 22 0.384251
2 22 0.427816
3 22 0.432991
4 22 0.390688
5 22 0.399101
6 22 0.454315
7 22 0.518758
8 22 0.581347
9 22 0.63347
10 22 0.804355
11 22 0.948013
12 22 0.950559
13 22 0.99474
14 22 0.870176
15 22 0.644443
16 22 0.582986
17 22 0.617509
18 22 0.738066
19 22 0.818327
20 22 0.78806
21 22 0.747543
22 22 0.719778
23 22 0.702243
24 22 0.410742
25 22 0.159308
26 22 0.35565
27 22 0.539877
28 22 0.553421
29 22 0.404341
30 22 0.162564
31 22 0.370742
0 21 0.300534
1 21 0.432796
2 21 0.472189
3 21 0.471037
4 21 0.430814
5 21 0.47951
6 21 0.572078
7 21 0.561156
8 21 0.618393
9 21 0.878999
10 21 0.96279
11 21 0.854166
12 21 0.69085
13 21 0.655209
14 21 0.838452
15 21 1
16 21 0.935586
17 21 0.885427
18 21 0.914433
19 21 0.780015
20 21 0.675034
21 21 0.713373
22 21 0.734246
23 21 0.668366
24 21 0.342481
25 21 0.219403
26 21 0.410735
27 21 0.473102
28 21 0.438457
29 21 0.224119
30 21 0.0810466
31 21 0.390748
0 20 0.367369
1 20 0.545134
2 20 0.548672
3 20 0.49002
4 20 0.511995
5 20 0.591739
6 20 0.600708
7 20 0.609944
8 20 0.731102
9 20 0.863487
10 20 0.811584
11 20 0.735887
12 20 0.702562
13 20 0.623657
14 20 0.56679
15 20 0.669036
16 20 0.797235
17 20 0.828163
18 20 0.766485
19 20 0.711463
20 20 0.669402
21 20 0.624337
22 20 0.703195
23 20 0.631879
24 20 0.287027
25 20 0.243025
26 20 0.422107
27 20 0.44763
28 20 0.437866
29 20 0.22549
30 20 0.0704538
31 20 0.389849
0 19 0.413611
1 19 0.630922
2 19 0.619556
3 19 0.559616
4 19 0.632953
5 19 0.736778
6 19 0.629426
7 19 0.46273
8 19 0.619216
9 19 0.787371
10 19 0.760962
11 19 0.708714
12 19 0.644937
13 19 0.637516
14 19 0.638809
15 19 0.649126
16 19 0.639245
17 19 0.598708
18 19 0.60405
19 19 0.638416
20 19 0.645661
21 19 0.603457
22 19 0.666886
23 19 0.561259
24 19 0.193492
25 19 0.203465
26 19 0.380304
27 19 0.370313
28 19 0.414296
29 19 0.45465
30 19 0.369242
31 19 0.488428
0 18 0.43847
1 18 0.586509
2 18 0.57063
3 18 0.629486
4 18 0.747274
5 18 0.697225
6 18 0.447714
7 18 0.427378
8 18 0.712405
9 18 0.77665
10 18 0.682398
11 18 0.644023
12 18 0.611367
13 18 0.637203
14 18 0.651912
15 18 0.654058
16 18 0.650309
17 18 0.634628
18 18 0.623598
19 18 0.623946
20 18 0.606807
21 18 0.588801
22 18 0.652653
23 18 0.500903
24 18 0.134411
25 18 0.195099
26 18 0.358982
27 18 0.327798
28 18 0.367017
29 18 0.462028
30 18 0.474631
31 18 0.606727
0 17 0.424485
1 17 0.520409
2 17 0.522597
3 17 0.667274
4 17 0.701918
5 17 0.543461
6 17 0.381521
7 17 0.403391
8 17 0.680612
9 17 0.788397
10 17 0.668365
11 17 0.60555
12 17 0.586496
13 17 0.632528
14 17 0.662329
15 17 0.662432
16 17 0.652053
17 17 0.649931
18 17 0.617316
19 17 0.585884
20 17 0.590735
21 17 0.650171
22 17 0.683783
23 17 0.425444
24 17 0.159267
25 17 0.257351
26 17 0.341325
27 17 0.354124
28 17 0.37032
29 17 0.400985
30 17 0.381093
31 17 0.556725
0 16 0.350155
1 16 0.390425
2 16 0.546001
3 16 0.722036
4 16 0.625383
5 16 0.501502
6 16 0.359983
7 16 0.355166
8 16 0.534809
9 16 0.64385
10 16 0.665002
11 16 0.585406
12 16 0.541695
13 16 0.610573
14 16 0.644806
15 16 0.654643
16 16 0.64677
17 16 0.637263
18 16 0.575469
19 16 0.507469
20 16 0.543268
21 16 0.685358
22 16 0.706023
23 16 0.365186
24 16 0.145689
25 16 0.297355
26 16 0.338689
27 16 0.354131
28 16 0.406008
29 16 0.397977
30 16 0.367327
31 16 0.569253
0 15 0.29144
1 15 0.407873
2 15 0.603796
3 15 0.655729
4 15 0.543102
5 15 0.532323
6 15 0.383257
7 15 0.33828
8 15 0.504618
9 15 0.495769
10 15 0.565664
11 15 0.563646
12 15 0.461558
13 15 0.518374
14 15 0.588259
15 15 0.625296
16 15 0.639745
17 15 0.631393
18 15 0.524581
19 15 0.413557
20 15 0.47759
21 15 0.653879
22 15 0.660338
23 15 0.281915
24 15 0.0873788
25 15 0.283258
26 15 0.350516
27 15 0.346895
28 15 0.371686
29 15 0.406805
30 15 0.469256
31 15 0.653989
0 14 0.250608
1 14 0.498873
2 14 0.663635
3 14 0.578167
4 14 0.547868
5 14 0.56651
6 14 0.370147
7 14 0.294311
8 14 0.497851
9 14 0.559186
10 14 0.55782
11 14 0.438149
12 14 0.309057
13 14 0.394986
14 14 0.453001
15 14 0.525156
16 14 0.569106
17 14 0.593281
18 14 0.465194
19 14 0.307175
20 14 0.48034
21 14 0.662973
22 14 0.582493
23 14 0.22129
24 14 0.0672926
25 14 0.283481
26 14 0.363971
27 14 0.366573
28 14 0.380875
29 14 0.4129
30 14 0.43695
31 14 0.582392
0 13 0.297187
1 13 0.561692
2 13 0.578343
3 13 0.512965
4 13 0.589079
5 13 0.593429
6 13 0.399269
7 13 0.277974
8 13 0.371162
9 13 0.538732
10 13 0.643263
11 13 0.453068
12 13 0.176183
13 13 0.24511
14 13 0.281707
15 13 0.28008
16 13 0.341521
17 13 0.376462
18 13 0.25131
19 13 0.190208
20 13 0.46688
21 13 0.650269
22 13 0.530247
23 13 0.358098
24 13 0.368012
25 13 0.407276
26 13 0.361805
27 13 0.370254
28 13 0.376435
29 13 0.391374
30 13 0.405268
31 13 0.529752
0 12 0.337314
1 12 0.544487
2 12 0.504742
3 12 0.507794
4 12 0.604973
5 12 0.573729
6 12 0.37734
7 12 0.3142
8 12 0.371922
9 12 0.458708
10 12 0.570362
11 12 0.405841
12 12 0.236217
13 12 0.332079
14 12 0.33559
15 12 0.279277
16 12 0.238176
17 12 0.174906
18 12 0
19 12 0.0658261
20 12 0.383544
21 12 0.4185
22 12 0.285608
23 12 0.306569
24 12 0.533378
25 12 0.628716
26 12 0.415292
27 12 0.366223
28 12 0.370078
29 12 0.38698
30 12 0.419162
31 12 0.537331
0 11 0.355609
1 11 0.466242
2 11 0.445647
3 11 0.556131
4 11 0.608565
5 11 0.548181
6 11 0.363769
7 11 0.257477
8 11 0.442628
9 11 0.609227
10 11 0.5759
11 11 0.345474
12 11 0.212336
13 11 0.354406
14 11 0.410543
15 11 0.397508
16 11 0.389079
17 11 0.321199
18 11 0.138501
19 11 0.171586
20 11 0.447506
21 11 0.41455
22 11 0.278231
23 11 0.247844
24 11 0.173254
25 11 0.372338
26 11 0.432377
27 11 0.373603
28 11 0.368175
29 11 0.367165
30 11 0.397804
31 11 0.588448
0 10 0.328893
1 10 0.391503
2 10 0.426111
3 10 0.560618
4 10 0.578206
5 10 0.508587
6 10 0.31456
7 10 0.19771
8 10 0.444407
9 10 0.682763
10 10 0.659727
11 10 0.420187
12 10 0.231076
13 10 0.316108
14 10 0.393867
15 10 0.427923
16 10 0.411577
17 10 0.329176
18 10 0.338246
19 10 0.400647
20 10 0.404292
21 10 0.406446
22 10 0.454188
23 10 0.493173
24 10 0.468676
25 10 0.366184
26 10 0.295624
27 10 0.345112
28 10 0.376906
29 10 0.39374
30 10 0.441428
31 10 0.611614
0 9 0.282879
1 9 0.36131
2 9 0.44512
3 9 0.526536
4 9 0.506945
5 9 0.417411
6 9 0.198696
7 9 0.178627
8 9 0.453226
9 9 0.499172
10 9 0.491632
11 9 0.507784
12 9 0.336299
13 9 0.319775
14 9 0.401379
15 9 0.427539
16 9 0.413876
17 9 0.354664
18 9 0.36687
19 9 0.391343
20 9 0.384454
21 9 0.410265
22 9 0.531098
23 9 0.456487
24 9 0.520828
25 9 0.583894
26 9 0.399728
27 9 0.335526
28 9 0.380726
29 9 0.411539
30 9 0.509869
31 9 0.695616
0 8 0.255941
1 8 0.373753
2 8 0.424308
3 8 0.437654
4 8 0.457927
5 8 0.38857
6 8 0.186837
7 8 0.238314
8 8 0.541938
9 8 0.420903
10 8 0.273178
11 8 0.497868
12 8 0.470648
13 8 0.351665
14 8 0.392433
15 8 0.440364
16 8 0.452734
17 8 0.389695
18 8 0.377087
19 8 0.387153
20 8 0.387869
21 8 0.405987
22 8 0.550405
23 8 0.574895
24 8 0.551469
25 8 0.519798
26 8 0.377037
27 8 0.308246
28 8 0.376224
29 8 0.383997
30 8 0.409796
31 8 0.609311
0 7 0.267544
1 7 0.398072
2 7 0.390541
3 7 0.35264
4 7 0.36107
5 7 0.340338
6 7 0.274491
7 7 0.335155
8 7 0.549539
9 7 0.5087
10 7 0.36706
11 7 0.468005
12 7 0.401852
13 7 0.342789
14 7 0.388229
15 7 0.437993
16 7 0.459035
17 7 0.424368
18 7 0.389973
19 7 0.387607
20 7 0.386048
21 7 0.414869
22 7 0.566173
23 7 0.655077
24 7 0.618568
25 7 0.519214
26 7 0.368975
27 7 0.326412
28 7 0.398776
29 7 0.432067
30 7 0.406466
31 7 0.423049
0 6 0.276032
1 6 0.418315
2 6 0.391747
3 6 0.370104
4 6 0.367337
5 6 0.30709
6 6 0.268686
7 6 0.35891
8 6 0.575026
9 6 0.532067
10 6 0.363078
11 6 0.461619
12 6 0.41297
13 6 0.338545
14 6 0.384725
15 6 0.423551
16 6 0.409551
17 6 0.39823
18 6 0.394722
19 6 0.41106
20 6 0.399912
21 6 0.432322
22 6 0.527895
23 6 0.593594
24 6 0.660511
25 6 0.596374
26 6 0.250596
27 6 0.23683
28 6 0.402655
29 6 0.41159
30 6 0.417457
31 6 0.560164
0 5 0.253022
1 5 0.379949
2 5 0.382899
3 5 0.383207
4 5 0.384457
5 5 0.360087
6 5 0.344416
7 5 0.353101
8 5 0.528132
9 5 0.581074
10 5 0.440971
11 5 0.430192
12 5 0.389033
13 5 0.357651
14 5 0.412458
15 5 0.42119
16 5 0.387648
17 5 0.360651
18 5 0.39424
19 5 0.439226
20 5 0.432545
21 5 0.460638
22 5 0.489339
23 5 0.528392
24 5 0.572787
25 5 0.543495
26 5 0.266101
27 5 0.256282
28 5 0.454281
29 5 0.518602
30 5 0.529994
31 5 0.662193
0 4 0.248868
1 4 0.348281
2 4 0.325223
3 4 0.350907
4 4 0.372582
5 4 0.367731
6 4 0.37603
7 4 0.380047
8 4 0.49233
9 4 0.538147
10 4 0.498795
11 4 0.489413
12 4 0.472923
13 4 0.410364
14 4 0.441383
15 4 0.432276
16 4 0.485416
17 4 0.445394
18 4 0.459394
19 4 0.52463
20 4 0.509368
21 4 0.579075
22 4 0.541512
23 4 0.501681
24 4 0.633653
25 4 0.457212
26 4 0.170684
27 4 0.34804
28 4 0.503419
29 4 0.505154
30 4 0.52307
31 4 0.722062
0 3 0.241511
1 3 0.363578
2 3 0.347212
3 3 0.352318
4 3 0.342147
5 3 0.354913
6 3 0.383175
7 3 0.388153
8 3 0.492546
9 3 0.390967
10 3 0.221524
11 3 0.455347
12 3 0.664325
13 3 0.538819
14 3 0.541193
15 3 0.535067
16 3 0.474404
17 3 0.483787
18 3 0.482699
19 3 0.505841
20 3 0.492675
21 3 0.546497
22 3 0.617518
23 3 0.59526
24 3 0.563977
25 3 0.361062
26 3 0.231187
27 3 0.325253
28 3 0.371672
29 3 0.344393
30 3 0.324213
31 3 0.476102
0 2 0.239191
1 2 0.366272
2 2 0.363939
3 2 0.371675
4 2 0.379547
5 2 0.403598
6 2 0.42866
7 2 0.455995
8 2 0.52376
9 2 0.596143
10 2 0.293718
11 2 0.111521
12 2 0.424717
13 2 0.629679
14 2 0.579932
15 2 0.611599
16 2 0.582574
17 2 0.479692
18 2 0.46056
19 2 0.460527
20 2 0.410507
21 2 0.437331
22 2 0.495676
23 2 0.441083
24 2 0.442945
25 2 0.320973
26 2 0.225507
27 2 0.32487
28 2 0.357391
29 2 0.342366
30 2 0.318039
31 2 0.420803
0 1 0.238617
1 1 0.369152
2 1 0.364855
3 1 0.367071
4 1 0.375262
5 1 0.413033
6 1 0.463261
7 1 0.503461
8 1 0.54281
9 1 0.60116
10 1 0.548044
11 1 0.481113
12 1 0.476578
13 1 0.480084
14 1 0.378794
15 1 0.363381
16 1 0.481659
17 1 0.513373
18 1 0.474059
19 1 0.452365
20 1 0.468866
21 1 0.520532
22 1 0.518623
23 1 0.439549
24 1 0.375362
25 1 0.315972
26 1 0.305548
27 1 0.362496
28 1 0.37868
29 1 0.368223
30 1 0.376178
31 1 0.575402
0 0 0.482652
1 0 0.594149
2 0 0.594286
3 0 0.597385
4 0 0.611674
5 0 0.606759
6 0 0.595653
7 0 0.612853
8 0 0.601345
9 0 0.570795
10 0 0.634602
11 0 0.681132
12 0 0.623422
13 0 0.665843
14 0 0.638877
15 0 0.404749
16 0 0.417353
17 0 0.560531
18 0 0.629531
19 0 0.628435
20 0 0.597152
21 0 0.622066
22 0 0.601279
23 0 0.55494
24 0 0.601131
25 0 0.695004
26 0 0.581748
27 0 0.501981
28 0 0.581368
29 0 0.607759
30 0 0.603817
31 0 0.699711
