x y v
15 20 0.418881
16 20 0.318094
17 20 0.340642
18 20 0.37727
19 20 0.427794
20 20 0.452875
21 20 0.460129
22 20 0.468892
23 20 0.53074
24 20 0.769513
25 20 0.846048
26 20 0.581936
27 20 0.61509
28 20 0.68806
29 20 0.716387
30 20 0.786662
31 20 0.621838
0 19 0.574401
1 19 0.371625
2 19 0.405741
3 19 0.365029
4 19 0.324088
5 19 0.314702
6 19 0.472296
7 19 0.549953
8 19 0.39422
9 19 0.259729
10 19 0.407427
11 19 0.484605
12 19 0.527559
13 19 0.540754
14 19 0.522826
15 19 0.516704
16 19 0.509222
17 19 0.521632
18 19 0.529177
19 19 0.493257
20 19 0.523018
21 19 0.495708
22 19 0.492446
23 19 0.651873
24 19 0.838955
25 19 0.868261
26 19 0.614248
27 19 0.584055
28 19 0.570361
29 19 0.531047
30 19 0.566633
31 19 0.508734
0 18 0.586052
1 18 0.431907
2 18 0.419989
3 18 0.361165
4 18 0.332051
5 18 0.379823
6 18 0.60368
7 18 0.595268
8 18 0.338632
9 18 0.288825
10 18 0.454077
11 18 0.551335
12 18 0.548224
13 18 0.529621
14 18 0.512214
15 18 0.501726
16 18 0.493078
17 18 0.504376
18 18 0.537445
19 18 0.520367
20 18 0.545916
21 18 0.548844
22 18 0.48495
23 18 0.706193
24 18 0.908729
25 18 0.845785
26 18 0.623863
27 18 0.619855
28 18 0.535964
29 18 0.498953
30 18 0.487841
31 18 0.447267
0 17 0.676251
1 17 0.483864
2 17 0.457703
3 17 0.405507
4 17 0.402959
5 17 0.507932
6 17 0.676512
7 17 0.639709
8 17 0.343663
9 17 0.303375
10 17 0.467351
11 17 0.57407
12 17 0.57274
13 17 0.514589
14 17 0.505603
15 17 0.499307
16 17 0.494047
17 17 0.504681
18 17 0.555285
19 17 0.556719
20 17 0.505397
21 17 0.529377
22 17 0.463388
23 17 0.688311
24 17 0.92627
25 17 0.755609
26 17 0.606857
27 17 0.628612
28 17 0.58231
29 17 0.574966
30 17 0.543352
31 17 0.495701
0 16 0.775388
1 16 0.534465
2 16 0.458232
3 16 0.388375
4 16 0.461808
5 16 0.584555
6 16 0.686216
7 16 0.757322
8 16 0.485215
9 16 0.358178
10 16 0.482775
11 16 0.591372
12 16 0.62755
13 16 0.52192
14 16 0.516863
15 16 0.51637
16 16 0.518884
17 16 0.517691
18 16 0.610594
19 16 0.659629
20 16 0.49292
21 16 0.483639
22 16 0.479195
23 16 0.709768
24 16 0.928056
25 16 0.718255
26 16 0.600519
27 16 0.608897
28 16 0.581598
29 16 0.54654
30 16 0.537397
31 16 0.46799
0 15 0.776748
1 15 0.536513
2 15 0.424872
3 15 0.40199
4 15 0.522128
5 15 0.567825
6 15 0.664495
7 15 0.77452
8 15 0.612581
9 15 0.438285
10 15 0.491272
11 15 0.630011
12 15 0.725369
13 15 0.585563
14 15 0.543196
15 15 0.542907
16 15 0.538114
17 15 0.533995
18 15 0.677936
19 15 0.769787
20 15 0.545149
21 15 0.440792
22 15 0.578023
23 15 0.806934
24 15 0.939317
25 15 0.705304
26 15 0.585857
27 15 0.577234
28 15 0.554426
29 15 0.512971
30 15 0.451543
31 15 0.399995
0 14 0.742104
1 14 0.50855
2 14 0.389042
3 14 0.42747
4 14 0.522071
5 14 0.518113
6 14 0.682622
7 14 0.748482
8 14 0.609098
9 14 0.455537
10 14 0.430875
11 14 0.726753
12 14 0.872083
13 14 0.718769
14 14 0.628039
15 14 0.613419
16 14 0.589922
17 14 0.571946
18 14 0.721893
19 14 0.848142
20 14 0.576277
21 14 0.406964
22 14 0.625539
23 14 0.861191
24 14 0.93257
25 14 0.649225
26 14 0.567941
27 14 0.559233
28 14 0.550287
29 14 0.542538
30 14 0.496091
31 14 0.43121
0 13 0.704346
1 13 0.492546
2 13 0.448794
3 13 0.462271
4 13 0.469809
5 13 0.476933
6 13 0.660173
7 13 0.782745
8 13 0.628056
9 13 0.510493
10 13 0.351292
11 13 0.682829
12 13 1
13 13 0.848011
14 13 0.782717
15 13 0.789588
16 13 0.782789
17 13 0.766509
18 13 0.832566
19 13 0.927111
20 13 0.620681
21 13 0.39889
22 13 0.501762
23 13 0.664988
24 13 0.718893
25 13 0.546297
26 13 0.562954
27 13 0.559227
28 13 0.551936
29 13 0.569622
30 13 0.562718
31 13 0.440755
0 12 0.690338
1 12 0.488361
2 12 0.515249
3 12 0.484673
4 12 0.433985
5 12 0.48019
6 12 0.659703
7 12 0.776364
8 12 0.620492
9 12 0.590144
10 12 0.383473
11 12 0.552421
12 12 0.934779
13 12 0.734014
14 12 0.735756
15 12 0.76566
16 12 0.854837
17 12 0.939986
18 12 0.921041
19 12 0.951559
20 12 0.753452
21 12 0.590203
22 12 0.611285
23 12 0.639634
24 12 0.526199
25 12 0.478281
26 12 0.559698
27 12 0.555132
28 12 0.549658
29 12 0.556312
30 12 0.557013
31 12 0.434326
0 11 0.709885
1 11 0.508708
2 11 0.553731
3 11 0.478696
4 11 0.410389
5 11 0.508069
6 11 0.686797
7 11 0.739055
8 11 0.492984
9 11 0.500858
10 11 0.441431
11 11 0.477396
12 11 0.860816
13 11 0.649144
14 11 0.572474
15 11 0.592341
16 11 0.636257
17 11 0.731337
18 11 0.754049
19 11 0.763805
20 11 0.672781
21 11 0.672718
22 11 0.6665
23 11 0.747069
24 11 0.734218
25 11 0.617932
26 11 0.621376
27 11 0.560881
28 11 0.551962
29 11 0.549138
30 11 0.545631
31 11 0.412646
0 10 0.731257
1 10 0.531949
2 10 0.552701
3 10 0.479759
4 10 0.449493
5 10 0.556441
6 10 0.724429
7 10 0.761031
8 10 0.409948
9 10 0.391902
10 10 0.506902
11 10 0.419337
12 10 0.772588
13 10 0.668137
14 10 0.534652
15 10 0.538649
16 10 0.534943
17 10 0.599895
18 10 0.593514
19 10 0.550824
20 10 0.551752
21 10 0.617002
22 10 0.527701
23 10 0.434567
24 10 0.614688
25 10 0.545357
26 10 0.713766
27 10 0.603978
28 10 0.54051
29 10 0.516907
30 10 0.495292
31 10 0.410051
0 9 0.740225
1 9 0.555348
2 9 0.533328
3 9 0.513611
4 9 0.556807
5 9 0.646698
6 9 0.776961
7 9 0.823561
8 9 0.487522
9 9 0.445582
10 9 0.644844
11 9 0.391594
12 9 0.626078
13 9 0.675791
14 9 0.525197
15 9 0.522603
16 9 0.532517
17 9 0.58033
18 9 0.572113
19 9 0.540638
20 9 0.54369
21 9 0.557236
22 9 0.529128
23 9 0.332689
24 9 0.51389
25 9 0.414056
26 9 0.639455
27 9 0.635725
28 9 0.531697
29 9 0.470399
30 9 0.406734
31 9 0.377966
0 8 0.750223
1 8 0.571612
2 8 0.545149
3 8 0.559745
4 8 0.596721
5 8 0.643157
6 8 0.745811
7 8 0.758003
8 8 0.477573
9 8 0.484333
10 8 0.758426
11 8 0.408869
12 8 0.484527
13 8 0.68987
14 8 0.529077
15 8 0.494106
16 8 0.504606
17 8 0.569239
18 8 0.566822
19 8 0.547975
20 8 0.547526
21 8 0.499006
22 8 0.504054
23 8 0.363561
24 8 0.43446
25 8 0.46707
26 8 0.658083
27 8 0.682915
28 8 0.542535
29 8 0.550517
30 8 0.509156
31 8 0.415107
0 7 0.747773
1 7 0.568605
2 7 0.570091
3 7 0.612502
4 7 0.624859
5 7 0.621889
6 7 0.6485
7 7 0.644184
8 7 0.433211
9 7 0.414531
10 7 0.72439
11 7 0.48202
12 7 0.454653
13 7 0.709545
14 7 0.553287
15 7 0.494888
16 7 0.475921
17 7 0.570401
18 7 0.563725
19 7 0.555459
20 7 0.556612
21 7 0.457585
22 7 0.431793
23 7 0.366072
24 7 0.355123
25 7 0.483001
26 7 0.632618
27 7 0.710823
28 7 0.542862
29 7 0.57058
30 7 0.58997
31 7 0.501264
0 6 0.734424
1 6 0.533775
2 6 0.563301
3 6 0.588336
4 6 0.611651
5 6 0.625922
6 6 0.629896
7 6 0.599707
8 6 0.41767
9 6 0.355433
10 6 0.730749
11 6 0.577817
12 6 0.402322
13 6 0.671746
14 6 0.619737
15 6 0.538367
16 6 0.504896
17 6 0.576352
18 6 0.569123
19 6 0.542265
20 6 0.560195
21 6 0.475028
22 6 0.423781
23 6 0.448836
24 6 0.316903
25 6 0.538988
26 6 0.712033
27 6 0.77392
28 6 0.538215
29 6 0.526474
30 6 0.543792
31 6 0.42981
0 5 0.758184
1 5 0.54423
2 5 0.55782
3 5 0.552182
4 5 0.569814
5 5 0.582761
6 5 0.589336
7 5 0.575498
8 5 0.453096
9 5 0.281127
10 5 0.662456
11 5 0.673342
12 5 0.444607
13 5 0.561596
14 5 0.650515
15 5 0.561101
16 5 0.564833
17 5 0.558135
18 5 0.582812
19 5 0.505482
20 5 0.542622
21 5 0.543592
22 5 0.454432
23 5 0.531379
24 5 0.427071
25 5 0.549213
26 5 0.737782
27 5 0.705498
28 5 0.46242
29 5 0.416521
30 5 0.417192
31 5 0.402858
0 4 0.781799
1 4 0.575266
2 4 0.585553
3 4 0.5759
4 4 0.55066
5 4 0.572547
6 4 0.560137
7 4 0.559862
8 4 0.551301
9 4 0.261064
10 4 0.498876
11 4 0.688745
12 4 0.491547
13 4 0.405974
14 4 0.620216
15 4 0.552436
16 4 0.498907
17 4 0.475053
18 4 0.500281
19 4 0.431066
20 4 0.454072
21 4 0.472923
22 4 0.416486
23 4 0.523091
24 4 0.469114
25 4 0.510421
26 4 0.813912
27 4 0.619072
28 4 0.450449
29 4 0.434793
