x y v
1 23 0.605181
2 23 0.626443
3 23 0.579531
4 23 0.579269
5 23 0.592334
6 23 0.644254
7 23 0.59278
8 23 0.628547
9 23 0.60083
10 23 0.487652
11 23 0.186331
12 23 0.135038
13 23 0.308453
14 23 0.502057
15 23 0.628758
16 23 0.562311
17 23 0.621081
18 23 0.517775
19 23 0.27597
20 23 0.297487
21 23 0.376333
22 23 0.386336
23 23 0.370248
24 23 0.194943
25 23 0.701595
26 23 0.719661
27 23 0.680994
28 23 0.533557
29 23 0.211348
30 23 0.360452
31 23 1
0 22 0.768065
1 22 0.594201
2 22 0.594798
3 22 0.511139
4 22 0.579385
5 22 0.582424
6 22 0.638331
7 22 0.542157
8 22 0.543118
9 22 0.366918
10 22 0.153011
11 22 0.0508296
12 22 0
13 22 0.0568559
14 22 0.171314
15 22 0.334892
16 22 0.309534
17 22 0.394036
18 22 0.330276
19 22 0.294937
20 22 0.332577
21 22 0.366263
22 22 0.433059
23 22 0.331504
24 22 0.200587
25 22 0.774354
26 22 0.671551
27 22 0.774315
28 22 0.728892
29 22 0.431937
30 22 0.487982
31 22 0.999042
0 21 0.747638
1 21 0.566611
2 21 0.532531
3 21 0.469311
4 21 0.608974
5 21 0.556606
6 21 0.480248
7 21 0.429084
8 21 0.49323
9 21 0.310769
10 21 0.285134
11 21 0.310252
12 21 0.241202
13 21 0.15011
14 21 0.0981721
15 21 0.149024
16 21 0.0827006
17 21 0.177081
18 21 0.293
19 21 0.395251
20 21 0.404049
21 21 0.382944
22 21 0.468938
23 21 0.303512
24 21 0.199694
25 21 0.761533
26 21 0.599552
27 21 0.699103
28 21 0.826508
29 21 0.718804
30 21 0.643118
31 21 0.987053
0 20 0.697071
1 20 0.487277
2 20 0.456791
3 20 0.476795
4 20 0.562412
5 20 0.358751
6 20 0.302801
7 20 0.558169
8 20 0.658294
9 20 0.361051
10 20 0.38226
11 20 0.41485
12 20 0.4387
13 20 0.438048
14 20 0.360186
15 20 0.319794
16 20 0.261107
17 20 0.31095
18 20 0.396016
19 20 0.457358
20 20 0.439517
21 20 0.457468
22 20 0.480599
23 20 0.293031
24 20 0.280047
25 20 0.776805
26 20 0.567247
27 20 0.626034
28 20 0.763864
29 20 0.797804
30 20 0.657359
31 20 0.953059
0 19 0.683487
1 19 0.399203
2 19 0.405436
3 19 0.477351
4 19 0.403608
5 19 0.258898
6 19 0.385397
7 19 0.727019
8 19 0.712316
9 19 0.377223
10 19 0.407082
11 19 0.451565
12 19 0.492531
13 19 0.497035
14 19 0.475673
15 19 0.458661
16 19 0.424326
17 19 0.417282
18 19 0.437446
19 19 0.472854
20 19 0.457324
21 19 0.578583
22 19 0.487436
23 19 0.285558
24 19 0.486033
25 19 0.805163
26 19 0.573725
27 19 0.61876
28 19 0.60761
29 19 0.63607
30 19 0.493613
31 19 0.875597
0 18 0.707185
1 18 0.409444
2 18 0.522933
3 18 0.485093
4 18 0.336419
5 18 0.340761
6 18 0.410709
7 18 0.751202
8 18 0.673109
9 18 0.392426
10 18 0.448012
11 18 0.469117
12 18 0.547676
13 18 0.495484
14 18 0.47061
15 18 0.446378
16 18 0.418926
17 18 0.404189
18 18 0.41324
19 18 0.508771
20 18 0.445715
21 18 0.619097
22 18 0.485041
23 18 0.258592
24 18 0.646525
25 18 0.787263
26 18 0.599368
27 18 0.657399
28 18 0.597062
29 18 0.545967
30 18 0.456863
31 18 0.857363
0 17 0.743266
1 17 0.581214
2 17 0.666314
3 17 0.43193
4 17 0.369535
5 17 0.454586
6 17 0.395146
7 17 0.775076
8 17 0.717417
9 17 0.411256
10 17 0.471528
11 17 0.450659
12 17 0.588858
13 17 0.503072
14 17 0.475736
15 17 0.457992
16 17 0.435183
17 17 0.403502
18 17 0.386463
19 17 0.535427
20 17 0.443751
21 17 0.559819
22 17 0.46268
23 17 0.207127
24 17 0.674282
25 17 0.737365
26 17 0.603193
27 17 0.656107
28 17 0.648686
29 17 0.64336
30 17 0.592605
31 17 0.852247
0 16 0.787989
1 16 0.777166
2 16 0.685515
3 16 0.378975
4 16 0.476899
5 16 0.486884
6 16 0.373307
7 16 0.800448
8 16 0.847066
9 16 0.57215
10 16 0.505011
11 16 0.419434
12 16 0.656
13 16 0.575846
14 16 0.508683
15 16 0.484858
16 16 0.46819
17 16 0.439178
18 16 0.369327
19 16 0.598517
20 16 0.586078
21 16 0.484925
22 16 0.40372
23 16 0.197446
24 16 0.71254
25 16 0.724015
26 16 0.618589
27 16 0.641982
28 16 0.662585
29 16 0.663019
30 16 0.584299
31 16 0.743611
0 15 0.819242
1 15 0.832242
2 15 0.615119
3 15 0.434194
4 15 0.556104
5 15 0.435541
6 15 0.350827
7 15 0.757567
8 15 0.869549
9 15 0.779814
10 15 0.568982
11 15 0.384784
12 15 0.721973
13 15 0.70272
14 15 0.578417
15 15 0.528724
16 15 0.513554
17 15 0.479244
18 15 0.337894
19 15 0.696889
20 15 0.778049
21 15 0.448608
22 15 0.330282
23 15 0.331799
24 15 0.846393
25 15 0.70308
26 15 0.619695
27 15 0.621113
28 15 0.60939
29 15 0.611572
30 15 0.561839
31 15 0.674639
0 14 0.806636
1 14 0.738063
2 14 0.595178
3 14 0.560278
4 14 0.567406
5 14 0.373714
6 14 0.327844
7 14 0.706125
8 14 0.755441
9 14 0.861975
10 14 0.602387
11 14 0.309822
12 14 0.876833
13 14 0.879745
14 14 0.753585
15 14 0.656214
16 14 0.607529
17 14 0.541193
18 14 0.322862
19 14 0.769917
20 14 0.906649
21 14 0.45331
22 14 0.326472
23 14 0.435972
24 14 0.833761
25 14 0.632015
26 14 0.609395
27 14 0.612936
28 14 0.605587
29 14 0.637339
30 14 0.634646
31 14 0.707855
0 13 0.793207
1 13 0.609105
2 13 0.641225
3 13 0.681989
4 13 0.531694
5 13 0.367084
6 13 0.306151
7 13 0.633186
8 13 0.694204
9 13 0.883354
10 13 0.685398
11 13 0.231729
12 13 0.909137
13 13 0.951744
14 13 0.908673
15 13 0.869989
16 13 0.834062
17 13 0.766922
18 13 0.533139
19 13 0.895342
20 13 0.970033
21 13 0.549349
22 13 0.394001
23 13 0.290001
24 13 0.478584
25 13 0.466745
26 13 0.59391
27 13 0.612767
28 13 0.612595
29 13 0.627431
30 13 0.675454
31 13 0.790793
0 12 0.751189
1 12 0.518207
2 12 0.696392
3 12 0.735714
4 12 0.540522
5 12 0.421974
6 12 0.287231
7 12 0.593507
8 12 0.701706
9 12 0.807151
10 12 0.79702
11 12 0.173744
12 12 0.741606
13 12 0.829747
14 12 0.843242
15 12 0.909451
16 12 0.867943
17 12 0.881429
18 12 0.799908
19 12 0.918923
20 12 0.903402
21 12 0.77449
22 12 0.707224
23 12 0.350524
24 12 0.46766
25 12 0.345827
26 12 0.552875
27 12 0.615058
28 12 0.60647
29 12 0.608401
30 12 0.658545
31 12 0.820035
0 11 0.713164
1 11 0.533032
2 11 0.710796
3 11 0.704085
4 11 0.575247
5 11 0.468088
6 11 0.305073
7 11 0.627934
8 11 0.645365
9 11 0.465222
10 11 0.802014
11 11 0.269167
12 11 0.576447
13 11 0.720675
14 11 0.657558
15 11 0.729524
16 11 0.670115
17 11 0.734706
18 11 0.739975
19 11 0.722135
20 11 0.763931
21 11 0.86769
22 11 0.956196
23 11 0.464226
24 11 0.69338
25 11 0.399638
26 11 0.562756
27 11 0.634695
28 11 0.598155
29 11 0.599808
30 11 0.621638
31 11 0.821871
0 10 0.711292
1 10 0.599702
2 10 0.65538
3 10 0.635288
4 10 0.637
5 10 0.530231
6 10 0.405599
7 10 0.739302
8 10 0.643124
9 10 0.172818
10 10 0.780326
11 10 0.455175
12 10 0.459782
13 10 0.693402
14 10 0.586926
15 10 0.645978
16 10 0.575363
17 10 0.594097
18 10 0.623273
19 10 0.593336
20 10 0.612956
21 10 0.685658
22 10 0.882961
23 10 0.446811
24 10 0.65073
25 10 0.328179
26 10 0.473147
27 10 0.656137
28 10 0.594326
29 10 0.610074
30 10 0.573208
31 10 0.757863
0 9 0.731195
1 9 0.634
2 9 0.600203
3 9 0.617657
4 9 0.699979
5 9 0.627895
6 9 0.567093
7 9 0.829785
8 9 0.775485
9 9 0.213429
10 9 0.812154
11 9 0.552688
12 9 0.284878
13 9 0.659304
14 9 0.589366
15 9 0.630282
16 9 0.553916
17 9 0.593532
18 9 0.60921
19 9 0.581131
20 9 0.58489
21 9 0.597603
22 9 0.823198
23 9 0.507367
24 9 0.469195
25 9 0.314218
26 9 0.387206
27 9 0.688919
28 9 0.593546
29 9 0.616637
30 9 0.499921
31 9 0.630543
0 8 0.748099
1 8 0.636197
2 8 0.603174
3 8 0.649642
4 8 0.704415
5 8 0.640807
6 8 0.612903
7 8 0.783826
8 8 0.825986
9 8 0.25613
10 8 0.770821
11 8 0.661824
12 8 0.211335
13 8 0.598805
14 8 0.611303
15 8 0.60231
16 8 0.503345
17 8 0.566755
18 8 0.612411
19 8 0.598709
20 8 0.604426
21 8 0.592187
22 8 0.679807
23 8 0.60808
24 8 0.477299
25 8 0.392864
26 8 0.291279
27 8 0.68502
28 8 0.587859
29 8 0.632584
30 8 0.594812
31 8 0.761026
0 7 0.750794
1 7 0.609507
2 7 0.620154
3 7 0.663942
4 7 0.68927
5 7 0.647073
6 7 0.625059
7 7 0.673303
8 7 0.785123
9 7 0.247251
10 7 0.691369
11 7 0.769201
12 7 0.277646
13 7 0.523122
14 7 0.633527
15 7 0.591564
16 7 0.51285
17 7 0.532649
18 7 0.625299
19 7 0.60313
20 7 0.618662
21 7 0.64806
22 7 0.531645
23 7 0.589548
24 7 0.463751
25 7 0.3558
26 7 0.253259
27 7 0.696457
28 7 0.595573
29 7 0.650127
30 7 0.683329
31 7 0.873878
0 6 0.744288
1 6 0.563987
2 6 0.583111
3 6 0.642006
4 6 0.655111
5 6 0.663541
6 6 0.644808
7 6 0.642543
8 6 0.816226
9 6 0.242777
10 6 0.515776
11 6 0.847054
12 6 0.479617
13 6 0.4186
14 6 0.621054
15 6 0.619026
16 6 0.608959
17 6 0.512719
18 6 0.63686
19 6 0.570381
20 6 0.606772
21 6 0.710658
22 6 0.488946
23 6 0.603173
24 6 0.580123
25 6 0.262409
26 6 0.417019
27 6 0.774489
28 6 0.600176
29 6 0.563135
30 6 0.579669
31 6 0.848794
0 5 0.765871
1 5 0.576936
2 5 0.584703
3 5 0.612744
4 5 0.581484
5 5 0.638897
6 5 0.637859
7 5 0.631284
8 5 0.826914
9 5 0.309103
10 5 0.328433
11 5 0.822251
12 5 0.651155
13 5 0.377892
14 5 0.553215
15 5 0.637649
16 5 0.642629
17 5 0.548101
18 5 0.628439
19 5 0.554996
20 5 0.558634
21 5 0.711342
22 5 0.585831
23 5 0.663828
24 5 0.675121
25 5 0.240742
26 5 0.58514
27 5 0.694916
28 5 0.49699
29 5 0.452018
30 5 0.438641
31 5 0.677442
0 4 0.789268
1 4 0.609409
2 4 0.609573
3 4 0.618676
4 4 0.578614
5 4 0.619722
6 4 0.612125
7 4 0.62042
8 4 0.808398
9 4 0.57887
10 4 0.182325
11 4 0.577903
12 4 0.712408
13 4 0.488354
14 4 0.372792
15 4 0.599062
16 4 0.59919
17 4 0.515683
18 4 0.545625
19 4 0.462371
20 4 0.448261
21 4 0.586335
22 4 0.53772
23 4 0.533798
24 4 0.705608
25 4 0.257575
26 4 0.595975
27 4 0.646119
28 4 0.506451
29 4 0.502319
30 4 0.459793
31 4 0.664905
0 3 0.778937
1 3 0.603562
2 3 0.610325
3 3 0.618571
4 3 0.598752
5 3 0.611109
6 3 0.605383
7 3 0.608199
8 3 0.740639
9 3 0.772268
10 3 0.421873
11 3 0.640368
12 3 0.66228
13 3 0.515499
14 3 0.180824
15 3 0.417369
16 3 0.5298
17 3 0.508291
18 3 0.549958
19 3 0.499237
20 3 0.529404
21 3 0.580384
22 3 0.516855
23 3 0.497502
24 3 0.6991
25 3 0.477548
26 3 0.671278
27 3 0.729846
28 3 0.655533
29 3 0.700827
30 3 0.686263
31 3 0.8779
0 2 0.765
1 2 0.586608
2 2 0.594178
3 2 0.598267
4 2 0.599317
5 2 0.565173
6 2 0.554238
7 2 0.541567
8 2 0.542074
9 2 0.706443
10 2 0.663608
11 2 0.645232
12 2 0.564334
13 2 0.668396
14 2 0.336537
15 2 0.286823
16 2 0.536835
17 2 0.538089
18 2 0.646316
19 2 0.578038
20 2 0.624046
21 2 0.623105
22 2 0.550831
23 2 0.559226
24 2 0.784622
25 2 0.705501
26 2 0.562848
27 2 0.661521
28 2 0.657164
29 2 0.697126
30 2 0.696837
31 2 0.915751
0 1 0.756131
1 1 0.586568
2 1 0.593864
3 1 0.593522
4 1 0.595078
5 1 0.563052
6 1 0.546693
7 1 0.506285
8 1 0.435828
9 1 0.477862
10 1 0.535864
11 1 0.53391
12 1 0.557995
13 1 0.781264
14 1 0.668633
15 1 0.393276
16 1 0.592443
17 1 0.545342
18 1 0.577858
19 1 0.532526
20 1 0.583942
21 1 0.597719
22 1 0.551582
23 1 0.583267
24 1 0.687319
25 1 0.648931
26 1 0.509656
27 1 0.639877
28 1 0.612587
29 1 0.595535
30 1 0.597285
31 1 0.866396
0 0 0.532745
1 0 0.335913
2 0 0.335469
3 0 0.334241
4 0 0.349073
5 0 0.352939
6 0 0.365446
7 0 0.378856
8 0 0.367555
9 0 0.366668
10 0 0.395239
11 0 0.395034
12 0 0.402064
13 0 0.518824
14 0 0.567135
15 0 0.41261
16 0 0.512311
17 0 0.432609
18 0 0.415779
19 0 0.403405
20 0 0.420861
21 0 0.430653
22 0 0.402275
23 0 0.387319
24 0 0.399763
25 0 0.414236
26 0 0.360357
27 0 0.391465
28 0 0.346873
29 0 0.327288
30 0 0.330407
31 0 0.519687
