x y v
0 31 0.38345
1 31 0.682243
2 31 0.534549
3 31 0.583764
4 31 0.62667
5 31 0.491932
6 31 0.588874
7 31 0.622005
8 31 0.612944
9 31 0.593173
10 31 0.586462
11 31 0.600667
12 31 0.665848
13 31 0.61813
14 31 0.582078
15 31 0.597419
16 31 0.596061
17 31 0.638985
18 31 0.66651
19 31 0.68884
20 31 0.629082
21 31 0.522956
22 31 0.545473
23 31 0.586445
24 31 0.597857
25 31 0.591358
26 31 0.602879
27 31 0.614567
28 31 0.612329
29 31 0.604703
30 31 0.613955
31 31 0.751459
0 30 0.172037
1 30 0.639828
2 30 0.631669
3 30 0.538906
4 30 0.655392
5 30 0.45746
6 30 0.431786
7 30 0.470071
8 30 0.4749
9 30 0.530226
10 30 0.54943
11 30 0.531072
12 30 0.595912
13 30 0.64105
14 30 0.498187
15 30 0.525142
16 30 0.50166
17 30 0.525717
18 30 0.570761
19 30 0.617927
20 30 0.643795
21 30 0.567579
22 30 0.52978
23 30 0.508814
24 30 0.496993
25 30 0.519201
26 30 0.511749
27 30 0.498827
28 30 0.524397
29 30 0.540354
30 30 0.549086
31 30 0.586891
0 29 0.233637
1 29 0.407461
2 29 0.592178
3 29 0.557982
4 29 0.695679
5 29 0.623178
6 29 0.558176
7 29 0.547935
8 29 0.417867
9 29 0.4115
10 29 0.522705
11 29 0.538451
12 29 0.538211
13 29 0.650312
14 29 0.573327
15 29 0.546201
16 29 0.511988
17 29 0.474559
18 29 0.544698
19 29 0.589373
20 29 0.599297
21 29 0.594171
22 29 0.575789
23 29 0.560463
24 29 0.525273
25 29 0.487698
26 29 0.443904
27 29 0.37745
28 29 0.401517
29 29 0.486721
30 29 0.537599
31 29 0.581951
0 28 0.400306
1 28 0.425153
2 28 0.529726
3 28 0.505631
4 28 0.602968
5 28 0.653433
6 28 0.635187
7 28 0.619014
8 28 0.575914
9 28 0.488287
10 28 0.520337
11 28 0.537746
12 28 0.563749
13 28 0.554885
14 28 0.610815
15 28 0.609235
16 28 0.504461
17 28 0.45782
18 28 0.514819
19 28 0.59811
20 28 0.538023
21 28 0.618235
22 28 0.63213
23 28 0.579396
24 28 0.62074
25 28 0.570368
26 28 0.470682
27 28 0.303424
28 28 0.279161
29 28 0.33061
30 28 0.452544
31 28 0.571112
0 27 0.367927
1 27 0.474725
2 27 0.534087
3 27 0.545244
4 27 0.534513
5 27 0.568274
6 27 0.615328
7 27 0.585985
8 27 0.590369
9 27 0.549829
10 27 0.525556
11 27 0.542831
12 27 0.601886
13 27 0.555482
14 27 0.565997
15 27 0.714159
16 27 0.496148
17 27 0.404144
18 27 0.537723
19 27 0.611812
20 27 0.579207
21 27 0.593095
22 27 0.599237
23 27 0.615785
24 27 0.602775
25 27 0.543296
26 27 0.663336
27 27 0.5586
28 27 0.477576
29 27 0.229864
30 27 0.151516
31 27 0.521255
0 26 0.306171
1 26 0.568076
2 26 0.466293
3 26 0.511049
4 26 0.559202
5 26 0.569129
6 26 0.589858
7 26 0.555322
8 26 0.52497
9 26 0.503744
10 26 0.474187
11 26 0.532103
12 26 0.572984
13 26 0.587601
14 26 0.538707
15 26 0.726864
16 26 0.624737
17 26 0.338293
18 26 0.519317
19 26 0.592237
20 26 0.649514
21 26 0.65246
22 26 0.608797
23 26 0.536344
24 26 0.520478
25 26 0.388495
26 26 0.460485
27 26 0.747698
28 26 0.890701
29 26 0.417266
30 26 0
31 26 0.359317
0 25 0.213941
1 25 0.575547
2 25 0.547401
3 25 0.492611
4 25 0.552863
5 25 0.562021
6 25 0.618249
7 25 0.628443
8 25 0.606552
9 25 0.458555
10 25 0.413193
11 25 0.51469
