x y v
0 31 0.344538
1 31 0.593904
2 31 0.695071
3 31 0.532919
4 31 0.609326
5 31 0.516428
6 31 0.433045
7 31 0.53057
8 31 0.587606
9 31 0.631637
10 31 0.632006
11 31 0.588819
12 31 0.62426
13 31 0.645226
14 31 0.49311
15 31 0.502986
16 31 0.494962
17 31 0.506443
18 31 0.553928
19 31 0.606121
20 31 0.742073
21 31 0.823176
22 31 0.754684
23 31 0.655478
24 31 0.652581
25 31 0.670814
26 31 0.634101
27 31 0.623681
28 31 0.642307
29 31 0.650581
30 31 0.658065
31 31 0.495616
0 30 0.234298
1 30 0.272832
2 30 0.354621
3 30 0.375296
4 30 0.543967
5 30 0.552337
6 30 0.594152
7 30 0.461539
8 30 0.243782
9 30 0.248498
10 30 0.384681
11 30 0.3871
12 30 0.370476
13 30 0.438361
14 30 0.464219
15 30 0.436649
16 30 0.408278
17 30 0.407447
18 30 0.453613
19 30 0.489587
20 30 0.490069
21 30 0.447939
22 30 0.419524
23 30 0.457649
24 30 0.48481
25 30 0.459825
26 30 0.413017
27 30 0.301609
28 30 0.296358
29 30 0.381185
30 30 0.399641
31 30 0.344665
0 29 0.26325
1 29 0.357451
2 29 0.344818
3 29 0.303337
4 29 0.501578
5 29 0.509871
6 29 0.316208
7 29 0.348963
8 29 0.520162
9 29 0.481882
10 29 0.393632
11 29 0.407805
12 29 0.407502
13 29 0.447491
14 29 0.478264
15 29 0.493532
16 29 0.40277
17 29 0.363554
18 29 0.371516
19 29 0.421642
20 29 0.460804
21 29 0.511974
22 29 0.46084
23 29 0.510398
24 29 0.620055
25 29 0.492875
26 29 0.2361
27 29 0.126992
28 29 0.266294
29 29 0.313415
30 29 0.306609
31 29 0.322182
0 28 0.183896
1 28 0.358251
2 28 0.488281
3 28 0.501092
4 28 0.488032
5 28 0.39857
6 28 0.499688
7 28 0.606067
8 28 0.521799
9 28 0.412654
10 28 0.412353
11 28 0.395916
12 28 0.442111
13 28 0.472266
14 28 0.431361
15 28 0.514361
16 28 0.380637
17 28 0.32677
18 28 0.411831
19 28 0.484983
20 28 0.445818
21 28 0.346151
22 28 0.546526
23 28 0.575675
24 28 0.331499
25 28 0.211763
26 28 0.386185
27 28 0.533599
28 28 0.475279
29 28 0.091589
30 28 0.0468602
31 28 0.364439
0 27 0.37906
1 27 0.462823
2 27 0.314467
3 27 0.371516
4 27 0.484208
5 27 0.535735
6 27 0.547415
7 27 0.465434
8 27 0.414299
9 27 0.398136
10 27 0.37304
11 27 0.381327
12 27 0.437577
13 27 0.448995
14 27 0.384398
15 27 0.550948
16 27 0.585169
17 27 0.310035
18 27 0.34657
19 27 0.392749
20 27 0.422319
21 27 0.666178
22 27 0.517775
23 27 0.198317
24 27 0.309689
25 27 0.23445
26 27 0.468684
27 27 0.796085
28 27 0.666414
29 27 0.388561
30 27 0.147006
31 27 0.165648
0 26 0.167376
1 26 0.391618
2 26 0.465339
3 26 0.378746
4 26 0.40401
5 26 0.416584
6 26 0.47994
7 26 0.505482
8 26 0.471907
9 26 0.33049
10 26 0.291684
11 26 0.385227
12 26 0.410379
13 26 0.424942
14 26 0.406128
15 26 0.555478
16 26 0.614661
17 26 0.359221
18 26 0.311403
19 26 0.432349
20 26 0.571266
21 26 0.459213
22 26 0.282891
23 26 0.469149
24 26 0.616416
25 26 0.601039
26 26 0.592459
27 26 0.290898
28 26 0.588277
29 26 0.676066
30 26 0.13886
31 26 0.155629
0 25 0.25056
1 25 0.376265
2 25 0.397425
3 25 0.423183
4 25 0.418124
5 25 0.386623
6 25 0.378198
7 25 0.374779
8 25 0.457143
9 25 0.418424
10 25 0.334278
11 25 0.431346
12 25 0.360033
13 25 0.397
14 25 0.441233
15 25 0.45001
16 25 0.479245
17 25 0.386306
18 25 0.411266
19 25 0.503404
20 25 0.472933
21 25 0.426339
22 25 0.615928
23 25 0.587397
24 25 0.618999
25 25 0.393069
26 25 0.14275
27 25 0.395603
28 25 0.804277
29 25 0.805705
30 25 0.281595
31 25 0.143561
0 24 0.247846
1 24 0.56325
2 24 0.454113
3 24 0.380603
4 24 0.386572
5 24 0.367124
6 24 0.43684
7 24 0.366597
8 24 0.347749
9 24 0.489424
10 24 0.408934
11 24 0.454454
12 24 0.339296
13 24 0.286912
14 24 0.371479
15 24 0.412534
16 24 0.452776
17 24 0.372605
18 24 0.509728
19 24 0.500455
20 24 0.347425
21 24 0.603999
22 24 0.732892
23 24 0.531288
24 24 0.539837
25 24 0.398523
26 24 0.516021
27 24 0.670529
28 24 0.701147
29 24 0.551404
30 24 0.313088
31 24 0.125691
0 23 0.286252
1 23 0.476108
2 23 0.408917
3 23 0.377409
4 23 0.38026
5 23 0.390763
6 23 0.382974
7 23 0.442559
8 23 0.556202
9 23 0.706333
10 23 0.594622
11 23 0.449515
12 23 0.294352
13 23 0
14 23 0.00360998
15 23 0.362294
16 23 0.522932
17 23 0.464259
18 23 0.438182
19 23 0.400471
20 23 0.516614
21 23 0.613617
22 23 0.591609
23 23 0.583891
24 23 0.614269
25 23 0.380132
26 23 0.311518
27 23 0.297339
28 23 0.639867
29 23 0.89157
30 23 0.461089
31 23 0.189224
0 22 0.240991
1 22 0.49339
2 22 0.412853
3 22 0.334011
4 22 0.319501
5 22 0.415305
6 22 0.393864
7 22 0.53615
8 22 0.62286
9 22 0.423078
10 22 0.128331
11 22 0.300476
12 22 0.499149
13 22 0.595851
14 22 0.438821
15 22 0.152918
16 22 0.282463
17 22 0.268581
18 22 0.174103
19 22 0.427755
20 22 0.662177
21 22 0.583313
22 22 0.566031
23 22 0.635224
24 22 0.645841
25 22 0.245273
26 22 0.342025
27 22 0.410072
28 22 0.598909
29 22 0.820563
30 22 0.623407
31 22 0.218775
0 21 0.254349
1 21 0.465383
2 21 0.358462
3 21 0.352948
4 21 0.395315
5 21 0.524982
6 21 0.443602
7 21 0.31899
8 21 0.310848
9 21 0.42647
10 21 0.533953
11 21 0.587033
12 21 0.445766
13 21 0.331573
14 21 0.405994
15 21 0.450934
16 21 0.369899
17 21 0.18266
18 21 0.353612
19 21 0.547968
20 21 0.56132
21 21 0.658655
22 21 0.611026
23 21 0.653182
24 21 0.59557
25 21 0.170362
26 21 0.399172
27 21 0.382825
28 21 0.439499
29 21 0.763501
30 21 0.747877
31 21 0.372423
0 20 0.305943
1 20 0.479471
2 20 0.352068
3 20 0.413979
