x y v
28 18 0.742318
29 18 0.721725
30 18 0.64914
31 18 0.812616
0 17 0.510953
1 17 0.570582
2 17 0.630787
3 17 0.62186
4 17 0.432271
5 17 0.36128
6 17 0.345286
7 17 0.53622
8 17 0.737241
9 17 0.540013
10 17 0.333317
11 17 0.240545
12 17 0.264378
13 17 0.299025
14 17 0.259354
15 17 0.242748
16 17 0.238051
17 17 0.229973
18 17 0.202854
19 17 0.269314
20 17 0.323986
21 17 0.373532
22 17 0.359122
23 17 0.118875
24 17 0.228755
25 17 0.583884
26 17 0.680584
27 17 0.702889
28 17 0.712714
29 17 0.682941
30 17 0.65492
31 17 0.83015
0 16 0.470633
1 16 0.670346
2 16 0.735761
3 16 0.533289
4 16 0.378989
5 16 0.392149
6 16 0.339861
7 16 0.492518
8 16 0.698214
9 16 0.573983
10 16 0.357681
11 16 0.216131
12 16 0.250789
13 16 0.320194
14 16 0.283022
15 16 0.24909
16 16 0.236447
17 16 0.222121
18 16 0.151357
19 16 0.202588
20 16 0.353136
21 16 0.391645
22 16 0.308909
23 16 0.0844592
24 16 0.241321
25 16 0.597889
26 16 0.708452
27 16 0.731431
28 16 0.769471
29 16 0.811617
30 16 0.81722
31 16 0.871651
0 15 0.529805
1 15 0.839808
2 15 0.797067
3 15 0.505092
4 15 0.414541
5 15 0.408966
6 15 0.316737
7 15 0.510087
8 15 0.731581
9 15 0.716056
10 15 0.507906
11 15 0.217602
12 15 0.242144
13 15 0.375015
14 15 0.336724
15 15 0.267221
16 15 0.244294
17 15 0.234895
18 15 0.11316
19 15 0.188646
20 15 0.460484
21 15 0.450738
22 15 0.175222
23 15 0
24 15 0.313607
25 15 0.676178
26 15 0.749407
27 15 0.770202
28 15 0.780902
29 15 0.786519
30 15 0.769516
31 15 0.786352
0 14 0.575371
1 14 0.847581
2 14 0.724448
3 14 0.540515
4 14 0.500994
5 14 0.400538
6 14 0.277299
7 14 0.483659
8 14 0.726159
9 14 0.809215
10 14 0.662567
11 14 0.195982
12 14 0.184729
13 14 0.406718
14 14 0.40355
15 14 0.308435
16 14 0.263692
17 14 0.242208
18 14 0.0867893
19 14 0.217192
20 14 0.594456
21 14 0.510956
22 14 0.171303
23 14 0.11023
24 14 0.5053
25 14 0.75923
26 14 0.755956
27 14 0.769418
28 14 0.769802
29 14 0.765671
30 14 0.756482
31 14 0.781434
0 13 0.611597
1 13 0.798817
2 13 0.686085
3 13 0.643732
4 13 0.561844
5 13 0.389987
6 13 0.280607
7 13 0.448749
8 13 0.667247
9 13 0.789653
10 13 0.742519
11 13 0.299787
12 13 0.307186
13 13 0.592985
14 13 0.54443
15 13 0.412187
16 13 0.289882
17 13 0.20593
18 13 0.07849
19 13 0.277067
20 13 0.655688
21 13 0.562086
22 13 0.32665
23 13 0.354924
24 13 0.597902
25 13 0.733034
26 13 0.754345
27 13 0.774126
28 13 0.776551
29 13 0.766027
30 13 0.758472
31 13 0.823278
0 12 0.593059
1 12 0.705763
2 12 0.663691
3 12 0.716122
4 12 0.593318
5 12 0.387769
6 12 0.252277
7 12 0.389793
8 12 0.675889
9 12 0.829726
10 12 0.812261
11 12 0.408018
12 12 0.377407
13 12 0.708904
14 12 0.781018
15 12 0.743477
16 12 0.64015
17 12 0.491506
18 12 0.43006
19 12 0.585553
20 12 0.693936
21 12 0.521197
22 12 0.342662
23 12 0.200094
24 12 0.316346
25 12 0.492709
26 12 0.657871
27 12 0.766311
28 12 0.779742
29 12 0.775894
30 12 0.790136
31 12 0.898638
0 11 0.544592
1 11 0.655026
2 11 0.706812
3 11 0.769542
4 11 0.648145
5 11 0.449301
6 11 0.252744
7 11 0.411928
8 11 0.799518
9 11 0.843298
10 11 0.810532
11 11 0.53117
12 11 0.392334
13 11 0.65907
14 11 0.799993
15 11 0.81329
16 11 0.757024
17 11 0.702398
18 11 0.75555
19 11 0.815762
20 11 0.783003
21 11 0.743802
22 11 0.799585
23 11 0.52795
24 11 0.427592
25 11 0.460453
26 11 0.511274
27 11 0.725606
28 11 0.78511
29 11 0.77129
30 11 0.778805
31 11 0.894114
0 10 0.510278
1 10 0.679407
2 10 0.744326
3 10 0.724838
4 10 0.616779
5 10 0.435128
6 10 0.237772
7 10 0.432544
8 10 0.783381
9 10 0.615197
10 10 0.595118
11 10 0.626577
12 10 0.491827
13 10 0.639864
14 10 0.781215
15 10 0.784564
16 10 0.737614
17 10 0.703709
18 10 0.748194
19 10 0.77052
20 10 0.773254
21 10 0.774176
22 10 0.845023
23 10 0.712551
24 10 0.644136
25 10 0.632042
26 10 0.55304
27 10 0.691201
28 10 0.78912
29 10 0.809421
30 10 0.829792
31 10 0.908581
0 9 0.519993
1 9 0.730771
2 9 0.740307
3 9 0.678357
4 9 0.618931
5 9 0.484474
6 9 0.359454
7 9 0.546547
8 9 0.774577
9 9 0.512238
10 9 0.533223
11 9 0.731471
12 9 0.557872
13 9 0.597237
14 9 0.756477
15 9 0.787022
16 9 0.748617
17 9 0.72346
18 9 0.751724
19 9 0.76093
20 9 0.760963
21 9 0.769571
22 9 0.845184
