x y v
0 31 0.438412
1 31 0.202635
2 31 0.254768
3 31 0.333175
4 31 0.269166
5 31 0.336924
6 31 0.29243
7 31 0.230852
8 31 0.218203
9 31 0.213024
10 31 0.207515
11 31 0.216454
12 31 0.223039
13 31 0.215142
14 31 0.268424
15 31 0.23211
16 31 0.22381
17 31 0.210093
18 31 0.221334
19 31 0.233758
20 31 0.25083
21 31 0.307578
22 31 0.309438
23 31 0.290908
24 31 0.271004
25 31 0.248654
26 31 0.229772
27 31 0.217368
28 31 0.208049
29 31 0.208698
30 31 0.208165
31 31 0.32669
0 30 0.63211
1 30 0.441078
2 30 0.407627
3 30 0.51707
4 30 0.435894
5 30 0.548635
6 30 0.597403
7 30 0.562522
8 30 0.553769
9 30 0.515953
10 30 0.462921
11 30 0.48541
12 30 0.486414
13 30 0.429736
14 30 0.504418
15 30 0.508073
16 30 0.507982
17 30 0.494335
18 30 0.449706
19 30 0.385944
20 30 0.368182
21 30 0.441543
22 30 0.491556
23 30 0.507892
24 30 0.504946
25 30 0.517231
26 30 0.516101
27 30 0.521157
28 30 0.50032
29 30 0.472591
30 30 0.470289
31 30 0.575274
0 29 0.65701
1 29 0.594406
2 29 0.442673
3 29 0.438273
4 29 0.341426
5 29 0.406956
6 29 0.513384
7 29 0.53107
8 29 0.541179
9 29 0.543906
10 29 0.490159
11 29 0.497904
12 29 0.476284
13 29 0.40487
14 29 0.460524
15 29 0.499125
16 29 0.532493
17 29 0.553039
18 29 0.511021
19 29 0.418768
20 29 0.420132
21 29 0.415895
22 29 0.442429
23 29 0.512911
24 29 0.581022
25 29 0.697743
26 29 0.717566
27 29 0.717528
28 29 0.635989
29 29 0.543043
30 29 0.505331
31 29 0.586698
0 28 0.540534
1 28 0.520284
2 28 0.439868
3 28 0.417105
4 28 0.35563
5 28 0.330911
6 28 0.29529
7 28 0.283622
8 28 0.348646
9 28 0.456345
10 28 0.485098
11 28 0.499076
12 28 0.468489
13 28 0.447698
14 28 0.49479
15 28 0.47297
16 28 0.522184
17 28 0.562158
18 28 0.494261
19 28 0.429584
20 28 0.455847
21 28 0.446156
22 28 0.456685
23 28 0.553134
24 28 0.647385
25 28 0.732316
26 28 0.670414
27 28 0.749838
28 28 0.74703
29 28 0.690677
30 28 0.630833
31 28 0.579644
0 27 0.524694
1 27 0.431056
2 27 0.455484
3 27 0.444868
4 27 0.428023
5 27 0.395432
6 27 0.340216
7 27 0.371701
8 27 0.408611
9 27 0.433843
10 27 0.478276
11 27 0.473173
12 27 0.43761
13 27 0.450385
14 27 0.513989
15 27 0.424318
16 27 0.438973
17 27 0.560725
18 27 0.472634
19 27 0.431532
20 27 0.469863
21 27 0.499877
22 27 0.536117
23 27 0.63523
24 27 0.553434
25 27 0.429795
26 27 0.324511
27 27 0.474244
28 27 0.611952
29 27 0.734945
30 27 0.790458
31 27 0.676737
0 26 0.608729
1 26 0.457144
2 26 0.488779
3 26 0.496313
4 26 0.460213
5 26 0.475261
6 26 0.463289
7 26 0.523683
8 26 0.536253
9 26 0.531341
10 26 0.551104
11 26 0.481459
12 26 0.44823
13 26 0.438563
14 26 0.480402
15 26 0.383489
16 26 0.350388
17 26 0.554462
18 26 0.4994
19 26 0.447588
20 26 0.494594
21 26 0.575505
22 26 0.624793
23 26 0.645071
24 26 0.44338
25 26 0.377533
26 26 0.361015
27 26 0.399296
28 26 0.355882
29 26 0.512962
30 26 0.825774
31 26 0.79958
0 25 0.634917
1 25 0.455131
2 25 0.451905
3 25 0.491088
4 25 0.465687
5 25 0.470518
6 25 0.443412
7 25 0.500601
8 25 0.485494
9 25 0.514278
10 25 0.591846
11 25 0.488112
12 25 0.489267
13 25 0.466604
14 25 0.460569
15 25 0.404075
16 25 0.321804
17 25 0.477894
18 25 0.526199
19 25 0.522941
20 25 0.588262
21 25 0.583475
22 25 0.543428
23 25 0.605887
24 25 0.44794
25 25 0.535609
26 25 0.639888
27 25 0.466295
28 25 0.226896
29 25 0.248949
30 25 0.650969
31 25 0.828197
0 24 0.619866
1 24 0.475858
2 24 0.467111
3 24 0.478206
4 24 0.473236
5 24 0.469634
6 24 0.442998
7 24 0.433887
8 24 0.361219
9 24 0.364744
10 24 0.541078
11 24 0.474104
12 24 0.52239
13 24 0.532443
14 24 0.468111
15 24 0.435363
16 24 0.367437
17 24 0.44971
18 24 0.569859
19 24 0.629775
20 24 0.657238
21 24 0.543883
22 24 0.501974
23 24 0.58997
24 24 0.396325
25 24 0.544474
26 24 0.59751
27 24 0.518821
28 24 0.381404
29 24 0.277471
30 24 0.530831
31 24 0.828773
0 23 0.588728
1 23 0.446595
2 23 0.498361
3 23 0.484477
4 23 0.490598
5 23 0.48123
6 23 0.491778
7 23 0.439853
8 23 0.405173
9 23 0.448336
10 23 0.672942
11 23 0.733994
12 23 0.797984
13 23 0.801085
14 23 0.626548
15 23 0.469907
16 23 0.408461
17 23 0.534575
18 23 0.637984
19 23 0.67099
20 23 0.658765
21 23 0.560255
22 23 0.520157
23 23 0.51899
24 23 0.32993
25 23 0.531352
26 23 0.531352
27 23 0.548975
28 23 0.42332
29 23 0.256027
30 23 0.452981
31 23 0.789538
0 22 0.632452
1 22 0.452943
2 22 0.513879
3 22 0.503088
4 22 0.52326
5 22 0.490415
6 22 0.52289
7 22 0.466522
8 22 0.56285
9 22 0.690957
10 22 0.821434
11 22 0.853652
12 22 0.885253
13 22 0.978873
14 22 0.948684
15 22 0.841096
16 22 0.695211
17 22 0.774031
18 22 0.744963
19 22 0.62833
20 22 0.578921
21 22 0.56759
22 22 0.536633
23 22 0.438389
24 22 0.334006
25 22 0.638443
26 22 0.488249
27 22 0.447605
28 22 0.249902
29 22 0.0960703
30 22 0.339197
31 22 0.728868
0 21 0.665202
1 21 0.496508
2 21 0.533099
3 21 0.513163
4 21 0.563533
5 21 0.541008
6 21 0.591135
7 21 0.587491
8 21 0.659489
9 21 0.649144
10 21 0.63415
11 21 0.583819
12 21 0.591649
13 21 0.722391
14 21 0.899724
15 21 1
16 21 0.915638
17 21 0.904252
18 21 0.757662
19 21 0.58234
20 21 0.512294
