x y v
25 24 0.618535
26 24 0.745144
27 24 0.441086
28 24 0.250569
29 24 0.270175
30 24 0.653042
31 24 0.682765
0 23 0.726073
1 23 0.522239
2 23 0.530914
3 23 0.474898
4 23 0.455657
5 23 0.439945
6 23 0.46673
7 23 0.321179
8 23 0.409717
9 23 0.738781
10 23 0.747532
11 23 0.420865
12 23 0.378919
13 23 0.309893
14 23 0.238794
15 23 0.395751
16 23 0.476487
17 23 0.625344
18 23 0.556559
19 23 0.162646
20 23 0.0337303
21 23 0.189077
22 23 0.298807
23 23 0.234554
24 23 0.212473
25 23 0.869391
26 23 0.721545
27 23 0.314532
28 23 0.028921
29 23 0.186063
30 23 0.676441
31 23 0.768019
0 22 0.740208
1 22 0.506711
2 22 0.537894
3 22 0.426657
4 22 0.442049
5 22 0.459489
6 22 0.450037
7 22 0.4037
8 22 0.56875
9 22 0.553628
10 22 0.179848
11 22 0.0899437
12 22 0.274602
13 22 0.387371
14 22 0.396623
15 22 0.396235
16 22 0.407813
17 22 0.478162
18 22 0.152533
19 22 0.0347275
20 22 0.227451
21 22 0.236019
22 22 0.287067
23 22 0.236334
24 22 0.418101
25 22 0.935978
26 22 0.529905
27 22 0.257436
28 22 0.167753
29 22 0.330918
30 22 0.818608
31 22 0.783327
0 21 0.755185
1 21 0.476515
2 21 0.451576
3 21 0.3791
4 21 0.5127
5 21 0.537309
6 21 0.426191
7 21 0.325835
8 21 0.399082
9 21 0.111971
10 21 0.012373
11 21 0.187991
12 21 0.344717
13 21 0.460956
14 21 0.428636
15 21 0.338345
16 21 0.244234
17 21 0.140985
18 21 0.00541349
19 21 0.180406
20 21 0.276774
21 21 0.293187
22 21 0.330479
23 21 0.257236
24 21 0.543694
25 21 0.890016
26 21 0.46464
27 21 0.278059
28 21 0.140504
29 21 0.422819
30 21 0.867588
31 21 0.755754
0 20 0.759299
1 20 0.41743
2 20 0.357915
3 20 0.466688
4 20 0.615149
5 20 0.377752
6 20 0.113006
7 20 0.250708
8 20 0.367389
9 20 0.10873
10 20 0.197516
11 20 0.24514
12 20 0.311678
13 20 0.428059
14 20 0.498845
15 20 0.411161
16 20 0.25987
17 20 0.238836
18 20 0.309027
19 20 0.309024
20 20 0.268262
21 20 0.345435
22 20 0.358341
23 20 0.254161
24 20 0.586549
25 20 0.891378
26 20 0.4747
27 20 0.391801
28 20 0.359978
29 20 0.533777
30 20 0.706058
31 20 0.646053
0 19 0.710619
1 19 0.332795
2 19 0.352136
3 19 0.557627
4 19 0.427469
5 19 0.06037
6 19 0.188222
7 19 0.552318
8 19 0.356353
9 19 0.104241
10 19 0.228131
11 19 0.290546
12 19 0.375895
13 19 0.411323
14 19 0.408299
15 19 0.401511
16 19 0.408057
17 19 0.453075
18 19 0.425467
19 19 0.348697
20 19 0.265879
21 19 0.400452
22 19 0.344192
23 19 0.227474
24 19 0.693871
25 19 0.897556
26 19 0.459374
27 19 0.526164
28 19 0.535598
29 19 0.501535
30 19 0.445566
31 19 0.47005
0 18 0.608806
1 18 0.230322
2 18 0.478524
3 18 0.528101
4 18 0.159751
5 18 0.180283
6 18 0.482826
7 18 0.596368
8 18 0.256064
9 18 0.0651832
