x y v
11 27 0.576636
12 27 0.556668
13 27 0.572087
14 27 0.492325
15 27 0.495253
16 27 0.655469
17 27 0.558911
18 27 0.576948
19 27 0.517299
20 27 0.53009
21 27 0.49232
22 27 0.446933
23 27 0.440151
24 27 0.599669
25 27 0.744963
26 27 0.414532
27 27 0
28 27 0.285389
29 27 0.761572
30 27 0.696093
31 27 0.504228
0 26 0.439017
1 26 0.515187
2 26 0.604801
3 26 0.567922
4 26 0.56706
5 26 0.543814
6 26 0.534892
7 26 0.494621
8 26 0.571819
9 26 0.642909
10 26 0.581888
11 26 0.605499
12 26 0.594725
13 26 0.551592
14 26 0.619238
15 26 0.521811
16 26 0.548326
17 26 0.582954
18 26 0.581518
19 26 0.556656
20 26 0.392933
21 26 0.331428
22 26 0.541447
23 26 0.553909
24 26 0.797548
25 26 0.975617
26 26 0.593515
27 26 0.242444
28 26 0.287313
29 26 0.472879
30 26 0.629301
31 26 0.52655
0 25 0.587057
1 25 0.5678
2 25 0.5287
3 25 0.551977
4 25 0.581249
5 25 0.566477
6 25 0.535046
7 25 0.393209
8 25 0.491985
9 25 0.629581
10 25 0.52632
11 25 0.594723
12 25 0.61773
13 25 0.56546
14 25 0.620347
15 25 0.657918
16 25 0.524268
17 25 0.54054
18 25 0.552872
19 25 0.441769
20 25 0.341514
21 25 0.522236
22 25 0.574251
23 25 0.447978
24 25 0.670145
25 25 0.607656
26 25 0.522268
27 25 0.643686
28 25 0.403006
29 25 0.401742
30 25 0.595076
31 25 0.484017
0 24 0.501168
1 24 0.612831
2 24 0.538193
3 24 0.54612
4 24 0.571962
5 24 0.6094
6 24 0.584214
7 24 0.606197
8 24 0.575458
9 24 0.558816
10 24 0.432994
11 24 0.545047
12 24 0.630734
13 24 0.553018
14 24 0.571117
15 24 0.672163
16 24 0.605887
17 24 0.466767
18 24 0.377831
19 24 0.393371
20 24 0.547432
21 24 0.579857
22 24 0.477144
23 24 0.493356
24 24 0.691191
25 24 0.545801
26 24 0.523191
27 24 0.607369
28 24 0.595146
29 24 0.543685
30 24 0.583964
31 24 0.43934
0 23 0.486235
1 23 0.54844
2 23 0.533296
3 23 0.555077
4 23 0.566137
5 23 0.598807
6 23 0.519261
7 23 0.683791
8 23 0.652698
9 23 0.364964
10 23 0.379331
11 23 0.491819
12 23 0.650434
13 23 0.73601
14 23 0.683983
15 23 0.565204
16 23 0.582907
17 23 0.393059
18 23 0.260672
19 23 0.458074
20 23 0.627606
21 23 0.555473
22 23 0.453206
23 23 0.602133
24 23 0.844804
25 23 0.441364
26 23 0.406303
27 23 0.384605
28 23 0.526818
29 23 0.644545
30 23 0.555856
31 23 0.40707
0 22 0.49492
1 22 0.532532
2 22 0.517321
3 22 0.594792
4 22 0.558593
5 22 0.559804
6 22 0.536871
7 22 0.531834
8 22 0.407545
9 22 0.189503
10 22 0.250805
11 22 0.249494
12 22 0.258244
13 22 0.536084
14 22 0.733847
15 22 0.624894
16 22 0.529672
17 22 0.415661
18 22 0.488079
19 22 0.521161
20 22 0.519056
21 22 0.588338
22 22 0.492394
23 22 0.638597
24 22 0.763379
25 22 0.44651
26 22 0.586833
27 22 0.709712
28 22 0.608333
29 22 0.594974
30 22 0.497447
31 22 0.390611
0 21 0.481534
1 21 0.505714
2 21 0.510272
3 21 0.603568
4 21 0.522191
5 21 0.465115
6 21 0.559411
7 21 0.49859
8 21 0.23876
9 21 0.41568
10 21 0.516031
11 21 0.459554
12 21 0.256319
13 21 0.0673957
14 21 0.1806
15 21 0.363332
16 21 0.386503
17 21 0.489339
18 21 0.646757
19 21 0.556245
20 21 0.474005
21 21 0.541928
22 21 0.522418
23 21 0.621561
24 21 0.644122
25 21 0.454019
26 21 0.600067
27 21 0.780712
28 21 0.833737
29 21 0.557168
30 21 0.41123
31 21 0.386187
0 20 0.419137
1 20 0.527418
2 20 0.585568
3 20 0.517554
4 20 0.396122
5 20 0.445503
6 20 0.610593
7 20 0.515462
8 20 0.376899
9 20 0.551829
10 20 0.55836
11 20 0.552502
12 20 0.553757
13 20 0.441067
14 20 0.275553
15 20 0.274885
16 20 0.372844
17 20 0.510497
18 20 0.538218
19 20 0.565036
20 20 0.571806
21 20 0.478573
22 20 0.518966
23 20 0.648802
24 20 0.58125
25 20 0.431565
26 20 0.580575
27 20 0.739479
28 20 0.909639
29 20 0.681032
30 20 0.47282
31 20 0.396142
0 19 0.330135
1 19 0.516781
2 19 0.560349
3 19 0.365313
4 19 0.367084
5 19 0.628398
6 19 0.761966
7 19 0.510657
8 19 0.429433
9 19 0.525504
10 19 0.570944
11 19 0.583073
12 19 0.53506
13 19 0.523889
14 19 0.509088
15 19 0.516318
16 19 0.516949
17 19 0.486835
18 19 0.507927
19 19 0.529175
20 19 0.63361
21 19 0.477583
22 19 0.526531
23 19 0.770059
24 19 0.527085
25 19 0.422414
26 19 0.573796
27 19 0.522436
28 19 0.580169
29 19 0.613957
30 19 0.635126
31 19 0.467899
0 18 0.387539
1 18 0.559289
2 18 0.401879
3 18 0.323544
4 18 0.559951
5 18 0.647375
6 18 0.620876
7 18 0.464136
8 18 0.526543
9 18 0.609712
10 18 0.55793
11 18 0.590779
12 18 0.509245
13 18 0.514921
14 18 0.513851
15 18 0.506522
16 18 0.499894
17 18 0.500567
18 18 0.563228
19 18 0.543955
20 18 0.624156
21 18 0.525264
22 18 0.565217
23 18 0.835353
24 18 0.518371
25 18 0.479458
26 18 0.60247
27 18 0.512024
28 18 0.437532
29 18 0.495431
30 18 0.593057
31 18 0.50018
0 17 0.565979
1 17 0.583974
2 17 0.321091
3 17 0.47994
4 17 0.638295
5 17 0.526393
6 17 0.597721
7 17 0.475468
8 17 0.48169
9 17 0.632148
10 17 0.561763
11 17 0.601962
12 17 0.504391
13 17 0.50374
14 17 0.511159
15 17 0.502933
16 17 0.482989
17 17 0.49758
18 17 0.579497
19 17 0.514787
20 17 0.507314
21 17 0.558211
22 17 0.606376
23 17 0.728719
24 17 0.531125
25 17 0.534641
26 17 0.57371
27 17 0.59499
28 17 0.565652
29 17 0.582877
30 17 0.505226
31 17 0.478773
0 16 0.691498
1 16 0.446503
2 16 0.351432
3 16 0.625317
4 16 0.570273
5 16 0.537416
6 16 0.63185
7 16 0.62077
8 16 0.543917
9 16 0.504875
10 16 0.541627
11 16 0.635718
12 16 0.533894
13 16 0.500681
14 16 0.509989
15 16 0.517447
16 16 0.511744
17 16 0.500101
18 16 0.613859
19 16 0.561679
20 16 0.372191
21 16 0.511051
22 16 0.650617
23 16 0.689345
24 16 0.494895
25 16 0.552284
26 16 0.571788
27 16 0.593756
28 16 0.654404
29 16 0.597879
30 16 0.498475
31 16 0.52495
0 15 0.622048
1 15 0.44968
2 15 0.544174
3 15 0.621045
4 15 0.468066
5 15 0.562508
6 15 0.633489
7 15 0.657316
8 15 0.778748
9 15 0.505386
10 15 0.474796
11 15 0.697721
12 15 0.609108
13 15 0.506566
14 15 0.501867
15 15 0.523802
16 15 0.531429
17 15 0.514218
18 15 0.699806
19 15 0.632433
20 15 0.344134
21 15 0.45002
22 15 0.735128
23 15 0.717601
24 15 0.41898
25 15 0.536741
26 15 0.575804
27 15 0.554372
28 15 0.554627
29 15 0.514958
30 15 0.48172
31 15 0.556902
0 14 0.445102
1 14 0.538134
2 14 0.683324
3 14 0.527546
4 14 0.453207
5 14 0.56859
6 14 0.615113
7 14 0.531081
8 14 0.769368
9 14 0.63404
10 14 0.510656
11 14 0.787762
12 14 0.64291
13 14 0.582263
14 14 0.513388
15 14 0.515804
16 14 0.506326
17 14 0.514862
18 14 0.738217
19 14 0.604715
20 14 0.411385
21 14 0.52062
22 14 0.760582
23 14 0.67841
24 14 0.434118
25 14 0.541857
26 14 0.564502
27 14 0.557176
28 14 0.570831
29 14 0.590661
30 14 0.528085
31 14 0.516785
0 13 0.401152
1 13 0.690614
2 13 0.696072
3 13 0.461133
4 13 0.481819
5 13 0.547422
6 13 0.600828
7 13 0.572981
8 13 0.639325
9 13 0.629972
10 13 0.555769
11 13 0.89217
12 13 0.735282
13 13 0.74716
14 13 0.691377
15 13 0.597581
16 13 0.555535
17 13 0.556661
18 13 0.617549
19 13 0.512233
20 13 0.492581
21 13 0.582297
22 13 0.464975
23 13 0.439775
24 13 0.594326
25 13 0.668777
26 13 0.584058
27 13 0.573195
28 13 0.578841
29 13 0.620119
30 13 0.612345
31 13 0.479274
0 12 0.42107
1 12 0.717999
2 12 0.650465
3 12 0.496489
4 12 0.531124
5 12 0.501409
6 12 0.531758
7 12 0.607872
8 12 0.62053
9 12 0.706795
10 12 0.520145
11 12 0.652553
12 12 0.689757
13 12 0.786021
14 12 0.867762
15 12 0.792689
16 12 0.810321
17 12 0.82406
18 12 0.552873
19 12 0.480875
20 12 0.749921
21 12 0.663575
22 12 0.211232
23 12 0.182601
24 12 0.334814
25 12 0.690466
26 12 0.635707
27 12 0.573015
28 12 0.570023
29 12 0.603966
30 12 0.639737
31 12 0.494875
0 11 0.513673
1 11 0.647112
2 11 0.570464
3 11 0.606115
4 11 0.575381
5 11 0.528419
6 11 0.588675
7 11 0.439623
8 11 0.411422
9 11 0.858587
10 11 0.683903
11 11 0.502627
12 11 0.531404
13 11 0.598238
14 11 0.689735
15 11 0.677872
16 11 0.764291
17 11 0.814997
18 11 0.567076
19 11 0.552425
20 11 0.899467
21 11 0.918472
22 11 0.524712
23 11 0.616918
24 11 0.250008
25 11 0.472672
26 11 0.610169
27 11 0.567635
28 11 0.577434
29 11 0.562487
30 11 0.570426
31 11 0.504703
0 10 0.560467
1 10 0.544874
2 10 0.532263
3 10 0.65694
4 10 0.60024
5 10 0.59087
6 10 0.601918
7 10 0.325673
8 10 0.169928
9 10 0.756918
10 10 0.788855
11 10 0.50547
12 10 0.535917
13 10 0.525203
14 10 0.580673
15 10 0.608849
16 10 0.616928
17 10 0.545306
18 10 0.531552
19 10 0.605684
20 10 0.647907
21 10 0.742059
22 10 0.557946
23 10 0.588115
24 10 0.547589
25 10 0.538457
26 10 0.591584
27 10 0.561146
28 10 0.57366
29 10 0.536138
30 10 0.562679
31 10 0.546283
0 9 0.531488
1 9 0.497281
2 9 0.574013
3 9 0.692744
4 9 0.697464
5 9 0.703385
6 9 0.569802
7 9 0.425723
8 9 0.361266
9 9 0.630035
10 9 0.614059
11 9 0.480428
12 9 0.599771
13 9 0.547349
14 9 0.57635
15 9 0.582531
16 9 0.608642
17 9 0.55117
18 9 0.547967
19 9 0.569061
20 9 0.569445
21 9 0.637609
22 9 0.67473
23 9 0.351083
24 9 0.43072
25 9 0.543003
26 9 0.632559
27 9 0.548994
28 9 0.561387
29 9 0.458256
30 9 0.492847
31 9 0.610163
0 8 0.494932
1 8 0.553109
2 8 0.61215
3 8 0.639646
4 8 0.701851
5 8 0.721009
6 8 0.552677
7 8 0.518946
8 8 0.564064
9 8 0.67246
10 8 0.501521
11 8 0.389007
12 8 0.583092
13 8 0.578169
14 8 0.546076
15 8 0.5352
16 8 0.605241
17 8 0.589201
18 8 0.569658
19 8 0.572528
20 8 0.566847
21 8 0.515922
22 8 0.664771
23 8 0.547698
24 8 0.512749
25 8 0.471606
26 8 0.633996
27 8 0.537263
28 8 0.569759
29 8 0.546045
30 8 0.506283
31 8 0.481124
0 7 0.492006
1 7 0.626271
2 7 0.644678
3 7 0.621724
4 7 0.63188
5 7 0.6042
6 7 0.504127
7 7 0.539329
8 7 0.498578
9 7 0.649286
10 7 0.640219
11 7 0.483597
12 7 0.477831
13 7 0.567105
14 7 0.537898
15 7 0.529932
16 7 0.534467
17 7 0.603845
18 7 0.568804
19 7 0.579373
20 7 0.562596
21 7 0.399261
22 7 0.574948
23 7 0.604395
24 7 0.515301
25 7 0.48185
26 7 0.580785
27 7 0.513044
28 7 0.579414
29 7 0.686831
30 7 0.725377
31 7 0.437749
0 6 0.465192
1 6 0.60336
2 6 0.629537
3 6 0.632687
4 6 0.672118
5 6 0.602514
6 6 0.494913
7 6 0.547522
8 6 0.482426
9 6 0.555532
10 6 0.67245
11 6 0.614536
12 6 0.401497
13 6 0.528653
14 6 0.581702
15 6 0.605101
16 6 0.483305
17 6 0.560915
18 6 0.53045
19 6 0.574224
20 6 0.585213
21 6 0.417813
22 6 0.527979
23 6 0.559851
24 6 0.417425
25 6 0.728643
26 6 0.558092
27 6 0.428893
28 6 0.525366
29 6 0.562353
30 6 0.614763
31 6 0.488444
0 5 0.470507
1 5 0.553568
2 5 0.573768
3 5 0.564574
4 5 0.630096
5 5 0.603188
6 5 0.57676
7 5 0.557463
8 5 0.459357
9 5 0.455998
10 5 0.715072
11 5 0.710824
12 5 0.418088
13 5 0.459592
14 5 0.618375
15 5 0.630752
16 5 0.557373
17 5 0.508711
18 5 0.511663
19 5 0.54277
20 5 0.588968
21 5 0.578879
22 5 0.565114
23 5 0.593019
24 5 0.434132
25 5 0.771337
26 5 0.525584
27 5 0.417648
28 5 0.493974
29 5 0.525993
30 5 0.553415
31 5 0.599664
0 4 0.51937
1 4 0.587215
2 4 0.54783
3 4 0.549056
4 4 0.571601
5 4 0.567989
6 4 0.578355
7 4 0.57871
8 4 0.621826
9 4 0.291182
10 4 0.510574
11 4 0.750995
12 4 0.612643
13 4 0.344803
14 4 0.608486
15 4 0.574072
16 4 0.597215
17 4 0.516771
18 4 0.492726
19 4 0.518671
20 4 0.54271
21 4 0.647157
22 4 0.590559
23 4 0.604473
24 4 0.61036
25 4 0.642016
26 4 0.412111
27 4 0.413926
28 4 0.484595
29 4 0.43514
30 4 0.432345
31 4 0.563601
0 3 0.502749
1 3 0.594274
2 3 0.581671
3 3 0.59074
4 3 0.557887
5 3 0.561551
6 3 0.569442
7 3 0.580948
8 3 0.79497
9 3 0.536204
10 3 0.273945
11 3 0.416436
12 3 0.654743
13 3 0.34298
14 3 0.489376
15 3 0.624203
16 3 0.52867
17 3 0.508878
18 3 0.44851
19 3 0.490425
20 3 0.431346
21 3 0.434207
22 3 0.527542
23 3 0.641935
24 3 0.69391
25 3 0.561933
26 3 0.532269
27 3 0.590248
28 3 0.64717
29 3 0.614608
30 3 0.592746
31 3 0.416252
0 2 0.485055
1 2 0.573921
2 2 0.571805
3 2 0.577911
4 2 0.547201
5 2 0.551817
6 2 0.546314
7 2 0.533513
8 2 0.689855
9 2 1
10 2 0.629517
11 2 0.282807
12 2 0.502089
13 2 0.457998
14 2 0.246505
15 2 0.585956
16 2 0.641286
17 2 0.633337
18 2 0.589657
19 2 0.628123
20 2 0.563893
21 2 0.522391
22 2 0.612974
23 2 0.671215
24 2 0.768794
25 2 0.500765
26 2 0.553737
27 2 0.662226
28 2 0.68257
29 2 0.702715
30 2 0.700182
31 2 0.443451
0 1 0.480688
1 1 0.572147
2 1 0.565788
3 1 0.561211
4 1 0.533143
5 1 0.508881
6 1 0.484274
7 1 0.457519
8 1 0.488271
9 1 0.630163
10 1 0.612335
11 1 0.61284
12 1 0.692453
13 1 0.724329
14 1 0.376139
15 1 0.393579
16 1 0.507853
17 1 0.569051
18 1 0.563353
19 1 0.544767
20 1 0.534077
21 1 0.573542
22 1 0.646789
23 1 0.663853
24 1 0.629473
25 1 0.510962
26 1 0.510794
27 1 0.548731
28 1 0.570824
29 1 0.583136
30 1 0.576823
31 1 0.49453
0 0 0.439089
1 0 0.554795
2 0 0.556659
3 0 0.563789
4 0 0.593506
5 0 0.581333
6 0 0.55445
7 0 0.561435
8 0 0.525065
9 0 0.471284
10 0 0.542717
11 0 0.611173
12 0 0.597182
13 0 0.758183
14 0 0.800987
15 0 0.539537
16 0 0.468481
17 0 0.512126
18 0 0.598718
19 0 0.600107
20 0 0.598851
21 0 0.625442
22 0 0.599582
23 0 0.509084
24 0 0.535551
25 0 0.682765
26 0 0.572111
27 0 0.496457
28 0 0.539648
29 0 0.558722
30 0 0.556254
31 0 0.701262
