x y v
0 31 0.279868
1 31 0.608886
2 31 0.737651
3 31 0.550405
4 31 0.727092
5 31 0.619082
6 31 0.527119
7 31 0.58782
8 31 0.613408
9 31 0.645061
10 31 0.671354
11 31 0.623918
12 31 0.611467
13 31 0.739388
14 31 0.595966
15 31 0.618056
16 31 0.593835
17 31 0.563183
18 31 0.536862
19 31 0.554641
20 31 0.666866
21 31 0.699538
22 31 0.692094
23 31 0.650863
24 31 0.626751
25 31 0.658589
26 31 0.669004
27 31 0.651502
28 31 0.649857
29 31 0.646438
30 31 0.641086
31 31 0.325707
0 30 0.440011
1 30 0.351101
2 30 0.474855
3 30 0.37967
4 30 0.493507
5 30 0.543009
6 30 0.596296
7 30 0.639192
8 30 0.484229
9 30 0.389796
10 30 0.489445
11 30 0.482278
12 30 0.401945
13 30 0.52042
14 30 0.509484
15 30 0.514886
16 30 0.549375
17 30 0.488978
18 30 0.486769
19 30 0.515714
20 30 0.468593
21 30 0.445109
22 30 0.46374
23 30 0.476906
24 30 0.496055
25 30 0.512382
26 30 0.579114
27 30 0.502233
28 30 0.417783
29 30 0.457947
30 30 0.487102
31 30 0.267125
0 29 0.498046
1 29 0.458672
2 29 0.476028
3 29 0.382329
4 29 0.403448
5 29 0.427913
6 29 0.376816
7 29 0.3943
8 29 0.519531
9 29 0.497743
10 29 0.493103
11 29 0.479444
12 29 0.51286
13 29 0.479179
14 29 0.494523
15 29 0.564793
16 29 0.554783
17 29 0.473246
18 29 0.432164
19 29 0.510966
20 29 0.414453
21 29 0.482512
22 29 0.490051
23 29 0.438035
24 29 0.565725
25 29 0.563201
26 29 0.566222
27 29 0.40374
28 29 0.386299
29 29 0.452607
30 29 0.445981
31 29 0.233825
0 28 0.311792
1 28 0.415912
2 28 0.502065
3 28 0.524162
4 28 0.458838
5 28 0.409603
6 28 0.496389
7 28 0.515316
8 28 0.520839
9 28 0.514988
10 28 0.482412
11 28 0.459228
12 28 0.52848
13 28 0.518902
14 28 0.396761
15 28 0.591847
16 28 0.536336
17 28 0.403546
18 28 0.467083
19 28 0.527347
20 28 0.482732
21 28 0.395639
22 28 0.444317
23 28 0.457944
24 28 0.345221
25 28 0.243385
26 28 0.449357
27 28 0.434327
28 28 0.580561
29 28 0.4952
30 28 0.226147
31 28 0.217636
0 27 0.381962
1 27 0.597931
2 27 0.457153
3 27 0.459866
4 27 0.532547
5 27 0.557411
6 27 0.598561
7 27 0.544139
8 27 0.5117
9 27 0.536704
10 27 0.45864
11 27 0.4717
12 27 0.487606
13 27 0.522928
14 27 0.372059
15 27 0.514366
16 27 0.691916
17 27 0.392828
18 27 0.451482
19 27 0.445534
20 27 0.456545
21 27 0.528715
22 27 0.517167
23 27 0.25649
24 27 0.302738
25 27 0.231119
26 27 0.151872
27 27 0.341413
28 27 0.678673
29 27 0.691711
30 27 0.315419
31 27 0.105678
0 26 0.250201
1 26 0.488037
2 26 0.546457
3 26 0.454205
4 26 0.490593
5 26 0.472442
6 26 0.535158
7 26 0.5302
8 26 0.593771
9 26 0.532121
10 26 0.407484
11 26 0.489516
12 26 0.488731
13 26 0.48962
14 26 0.449916
15 26 0.444382
16 26 0.673796
17 26 0.493544
18 26 0.415461
19 26 0.473
20 26 0.463034
21 26 0.452476
