x y v
18 14 0.547199
19 14 0.350277
20 14 0.18465
21 14 0.376576
22 14 0.508587
23 14 0.649152
24 14 0.437674
25 14 0.39906
26 14 0.412451
27 14 0.405413
28 14 0.392675
29 14 0.345084
30 14 0.353085
31 14 0.278902
0 13 0.453101
1 13 0.287461
2 13 0.25149
3 13 0.322877
4 13 0.408259
5 13 0.570384
6 13 0.708579
7 13 0.496214
8 13 0.306338
9 13 0.0871866
10 13 0.192684
11 13 0.512782
12 13 0.245815
13 13 0.0307241
14 13 0.016164
15 13 0.0647797
16 13 0.126405
17 13 0.185477
18 13 0.419054
19 13 0.290155
20 13 0.0790065
21 13 0.262315
22 13 0.60557
23 13 0.858206
24 13 0.642054
25 13 0.511996
26 13 0.42888
27 13 0.398342
28 13 0.386014
29 13 0.348682
30 13 0.293567
31 13 0.233009
0 12 0.443154
1 12 0.352193
2 12 0.277891
3 12 0.248553
4 12 0.343283
5 12 0.533592
6 12 0.720292
7 12 0.519729
8 12 0.375919
9 12 0.134333
10 12 0.1315
11 12 0.637568
12 12 0.416357
13 12 0.196859
14 12 0.0747169
15 12 0.0445292
16 12 0.0476972
17 12 0.0365632
18 12 0.274943
19 12 0.240393
20 12 0
21 12 0.0556904
22 12 0.356759
23 12 0.702508
24 12 0.67805
25 12 0.646248
26 12 0.488228
27 12 0.403637
28 12 0.394344
29 12 0.379216
30 12 0.325031
31 12 0.218231
0 11 0.408094
1 11 0.401664
2 11 0.320624
3 11 0.228211
4 11 0.31206
5 11 0.468905
6 11 0.663271
7 11 0.577213
8 11 0.517632
9 11 0.368057
10 11 0.131585
11 11 0.600585
12 11 0.548719
13 11 0.381069
14 11 0.314551
15 11 0.253889
16 11 0.249693
17 11 0.238004
18 11 0.356563
19 11 0.307055
20 11 0.108979
21 11 0.0359436
22 11 0.087157
23 11 0.400385
24 11 0.490852
25 11 0.592783
26 11 0.515736
27 11 0.41611
28 11 0.391416
29 11 0.401706
30 11 0.374257
31 11 0.208145
0 10 0.394751
1 10 0.418701
2 10 0.355293
3 10 0.259617
4 10 0.266789
5 10 0.370305
6 10 0.57192
7 10 0.511974
8 10 0.51428
9 10 0.578541
10 10 0.204523
11 10 0.497076
12 10 0.58092
13 10 0.442115
14 10 0.410865
15 10 0.343582
16 10 0.39118
17 10 0.437398
18 10 0.413921
19 10 0.386555
20 10 0.362219
21 10 0.258817
22 10 0.128841
23 10 0.431077
24 10 0.441307
25 10 0.642575
26 10 0.56316
27 10 0.423728
28 10 0.400769
29 10 0.412351
30 10 0.425192
31 10 0.246396
0 9 0.414084
1 9 0.401453
2 9 0.355772
3 9 0.285736
4 9 0.209372
5 9 0.263447
6 9 0.47086
7 9 0.359299
8 9 0.277849
9 9 0.580398
10 9 0.296053
11 9 0.458948
12 9 0.64008
13 9 0.460051
14 9 0.41489
15 9 0.372615
16 9 0.420463
17 9 0.43583
18 9 0.415425
19 9 0.417392
20 9 0.420398
21 9 0.381742
22 9 0.152301
23 9 0.466424
24 9 0.487271
25 9 0.644629
26 9 0.624035
27 9 0.43344
28 9 0.410281
29 9 0.42787
30 9 0.485705
31 9 0.314541
0 8 0.429881
1 8 0.362126
2 8 0.339197
3 8 0.306539
4 8 0.235377
5 8 0.292971
6 8 0.451557
7 8 0.332236
8 8 0.190522
9 8 0.567754
10 8 0.341516
11 8 0.358008
12 8 0.659591
13 8 0.500069
14 8 0.424943
15 8 0.411146
16 8 0.465768
17 8 0.456412
18 8 0.412824
19 8 0.415951
20 8 0.414815
21 8 0.445456
22 8 0.272431
23 8 0.324252
24 8 0.428655
25 8 0.609616
26 8 0.689259
27 8 0.464381
28 8 0.409753
29 8 0.348478
30 8 0.347819
31 8 0.243117
0 7 0.437661
1 7 0.360137
2 7 0.342294
3 7 0.31757
4 7 0.278235
5 7 0.339484
6 7 0.445069
7 7 0.386291
8 7 0.242709
9 7 0.577913
10 7 0.374565
11 7 0.260965
12 7 0.616313
13 7 0.546107
14 7 0.440672
15 7 0.40439
16 7 0.482169
17 7 0.47932
18 7 0.424459
19 7 0.413819
20 7 0.412566
21 7 0.444616
22 7 0.405509
23 7 0.343192
24 7 0.453888
25 7 0.58648
26 7 0.715665
27 7 0.483957
28 7 0.4245
29 7 0.32246
30 7 0.280844
31 7 0.21012
0 6 0.447347
1 6 0.41087
2 6 0.395928
3 6 0.349283
4 6 0.317546
5 6 0.343653
6 6 0.405255
7 6 0.376639
8 6 0.236825
9 6 0.614594
10 6 0.483239
11 6 0.186244
12 6 0.496959
13 6 0.593174
14 6 0.447765
15 6 0.361213
16 6 0.425186
17 6 0.489908
18 6 0.446239
19 6 0.443782
20 6 0.421974
21 6 0.374076
22 6 0.416958
23 6 0.344847
24 6 0.413426
25 6 0.532845
26 6 0.627162
27 6 0.438709
28 6 0.447233
29 6 0.44798
30 6 0.411512
31 6 0.214015
0 5 0.420452
1 5 0.409428
2 5 0.415188
3 5 0.406069
4 5 0.392826
5 5 0.377167
6 5 0.378047
7 5 0.383456
8 5 0.218427
9 5 0.579082
10 5 0.612691
11 5 0.252828
12 5 0.362451
13 5 0.586503
14 5 0.496008
15 5 0.383491
16 5 0.37101
17 5 0.468626
18 5 0.450069
19 5 0.470329
20 5 0.464861
21 5 0.306207
22 5 0.346966
23 5 0.313038
24 5 0.329639
25 5 0.516556
26 5 0.598439
27 5 0.481517
28 5 0.519691
29 5 0.552467
30 5 0.571213
31 5 0.314152
0 4 0.39895
1 4 0.379209
2 4 0.4
3 4 0.389366
4 4 0.416154
5 4 0.404876
6 4 0.3959
7 4 0.382757
8 4 0.151595
9 4 0.425643
10 4 0.758979
11 4 0.473687
12 4 0.285289
13 4 0.536305
14 4 0.601029
15 4 0.484074
16 4 0.411354
17 4 0.51675
18 4 0.504482
19 4 0.562612
20 4 0.577276
21 4 0.427934
22 4 0.439999
23 4 0.401297
24 4 0.249344
25 4 0.599816
26 4 0.563824
27 4 0.440175
28 4 0.461197
29 4 0.491112
30 4 0.52952
31 4 0.317435
0 3 0.420259
1 3 0.389082
2 3 0.391509
3 3 0.375482
4 3 0.407158
5 3 0.402775
6 3 0.407347
7 3 0.397464
8 3 0.175138
9 3 0.168579
10 3 0.516243
11 3 0.508345
12 3 0.389394
13 3 0.528539
14 3 0.735747
15 3 0.623662
16 3 0.492411
17 3 0.479668
18 3 0.474041
19 3 0.478962
20 3 0.515974
21 3 0.473522
22 3 0.455643
23 3 0.426663
24 3 0.242118
25 3 0.467037
26 3 0.429253
27 3 0.315353
28 3 0.290275
29 3 0.270095
30 3 0.278944
31 3 0.216508
0 2 0.439723
1 2 0.410502
2 2 0.406293
3 2 0.399819
4 2 0.414439
5 2 0.442168
6 2 0.463059
7 2 0.481106
8 2 0.412893
9 2 0.143302
10 2 0.340897
11 2 0.469414
12 2 0.398493
13 2 0.325333
14 2 0.666406
15 2 0.680881
16 2 0.52243
17 2 0.440462
18 2 0.374469
19 2 0.407904
20 2 0.420995
21 2 0.402033
22 2 0.389603
23 2 0.388713
24 2 0.201095
25 2 0.395345
26 2 0.466348
27 2 0.359795
28 2 0.323524
29 2 0.282816
30 2 0.285653
31 2 0.18086
0 1 0.444764
1 1 0.411278
2 1 0.408464
3 1 0.405395
4 1 0.403484
5 1 0.428939
6 1 0.464671
7 1 0.499255
8 1 0.538165
9 1 0.481665
10 1 0.461946
11 1 0.420284
12 1 0.381994
13 1 0.176498
14 1 0.331184
15 1 0.57167
16 1 0.512298
17 1 0.487911
18 1 0.437657
19 1 0.455128
20 1 0.434659
21 1 0.387309
22 1 0.397545
23 1 0.4248
24 1 0.382707
25 1 0.39188
26 1 0.469599
27 1 0.42701
28 1 0.412089
29 1 0.400006
30 1 0.399356
31 1 0.175528
0 0 0.66827
1 0 0.682301
2 0 0.680666
3 0 0.67427
4 0 0.638032
5 0 0.6296
6 0 0.613453
7 0 0.580927
8 0 0.603639
9 0 0.635154
10 0 0.583461
11 0 0.570907
12 0 0.600562
13 0 0.443763
14 0 0.341368
15 0 0.548717
16 0 0.562111
17 0 0.606309
18 0 0.566626
19 0 0.587999
20 0 0.562019
21 0 0.528051
22 0 0.569
23 0 0.655005
24 0 0.644569
25 0 0.569845
26 0 0.683082
27 0 0.687615
28 0 0.688369
29 0 0.687764
30 0 0.682218
31 0 0.388843
