x y v
9 27 0.545957
10 27 0.527908
11 27 0.508999
12 27 0.481207
13 27 0.500237
14 27 0.504936
15 27 0.408076
16 27 0.443318
17 27 0.544905
18 27 0.521553
19 27 0.498987
20 27 0.490478
21 27 0.457493
22 27 0.439748
23 27 0.33799
24 27 0.25644
25 27 0.351068
26 27 0.547215
27 27 0.701171
28 27 0.368712
29 27 0.172668
30 27 0.405705
31 27 0.49192
0 26 0.683641
1 26 0.509958
2 26 0.49474
3 26 0.513896
4 26 0.509729
5 26 0.493727
6 26 0.468689
7 26 0.464715
8 26 0.425366
9 26 0.411846
10 26 0.486
11 26 0.491389
12 26 0.494424
13 26 0.511691
14 26 0.509477
15 26 0.461075
16 26 0.50075
17 26 0.574589
18 26 0.505876
19 26 0.510199
20 26 0.501875
21 26 0.411813
22 26 0.224094
23 26 0.262356
24 26 0.35426
25 26 0.552742
26 26 0.85963
27 26 0.803393
28 26 0.410447
29 26 0.361183
30 26 0.480286
31 26 0.441529
0 25 0.664326
1 25 0.512385
2 25 0.546284
3 25 0.529546
4 25 0.490747
5 25 0.496363
6 25 0.47041
7 25 0.465005
8 25 0.374839
9 25 0.379661
10 25 0.493123
11 25 0.471502
12 25 0.469116
13 25 0.497146
14 25 0.497377
15 25 0.478427
16 25 0.514379
17 25 0.605381
18 25 0.526161
19 25 0.494574
20 25 0.421412
21 25 0.237533
22 25 0.243477
23 25 0.428913
24 25 0.372138
25 25 0.550067
26 25 0.654333
27 25 0.495189
28 25 0.453209
29 25 0.542127
30 25 0.594882
31 25 0.555669
0 24 0.639398
1 24 0.513324
2 24 0.537906
3 24 0.535194
4 24 0.488452
5 24 0.485764
6 24 0.482476
7 24 0.501261
8 24 0.455662
9 24 0.541609
10 24 0.613891
11 24 0.455893
12 24 0.441437
13 24 0.47233
14 24 0.461383
15 24 0.443722
16 24 0.507217
17 24 0.596415
18 24 0.540472
19 24 0.395879
20 24 0.250251
21 24 0.23239
22 24 0.401321
23 24 0.461552
24 24 0.375306
25 24 0.622736
26 24 0.689338
27 24 0.528735
28 24 0.458722
29 24 0.449666
30 24 0.633411
31 24 0.666523
0 23 0.691394
1 23 0.555764
2 23 0.519568
3 23 0.483324
4 23 0.474119
5 23 0.474812
6 23 0.484851
7 23 0.446216
8 23 0.487218
9 23 0.595808
10 23 0.537679
11 23 0.253895
12 23 0.241209
13 23 0.301883
14 23 0.356912
15 23 0.464252
16 23 0.516126
17 23 0.547582
18 23 0.454955
19 23 0.220723
20 23 0.173027
21 23 0.319901
22 23 0.421558
23 23 0.430788
24 23 0.44011
25 23 0.7992
26 23 0.724304
27 23 0.458358
28 23 0.304203
29 23 0.359083
30 23 0.64768
31 23 0.739321
0 22 0.692079
1 22 0.515975
2 22 0.502728
3 22 0.444525
4 22 0.460828
5 22 0.470348
6 22 0.472811
7 22 0.422454
8 22 0.460262
9 22 0.387742
10 22 0.151314
11 22 0
12 22 0.0417091
13 22 0.0943572
14 22 0.174762
15 22 0.299765
16 22 0.335381
17 22 0.375405
18 22 0.243261
19 22 0.175334
20 22 0.31271
21 22 0.384849
22 22 0.427913
23 22 0.44856
24 22 0.525051
25 22 0.839456
26 22 0.621446
27 22 0.517785
28 22 0.519133
29 22 0.58925
30 22 0.77384
31 22 0.774717
0 21 0.680794
1 21 0.475649
2 21 0.448168
3 21 0.400071
4 21 0.470895
5 21 0.455631
6 21 0.408338
7 21 0.351687
8 21 0.370494
9 21 0.214101
10 21 0.148815
11 21 0.29564
12 21 0.372518
13 21 0.34039
14 21 0.200217
15 21 0.0998223
16 21 0.0759306
17 21 0.130734
18 21 0.134809
19 21 0.30484
20 21 0.428328
21 21 0.441834
22 21 0.475316
23 21 0.45311
24 21 0.574053
25 21 0.794757
26 21 0.530291
27 21 0.513802
28 21 0.559283
29 21 0.697139
30 21 0.865419
31 21 0.763542
0 20 0.6477
1 20 0.410815
2 20 0.386134
3 20 0.41516
4 20 0.473501
5 20 0.337266
6 20 0.24965
7 20 0.335691
8 20 0.430414
9 20 0.307213
10 20 0.377481
11 20 0.458511
12 20 0.509197
13 20 0.562301
14 20 0.550011
15 20 0.447742
16 20 0.304914
17 20 0.304773
18 20 0.373974
19 20 0.441634
20 20 0.468475
21 20 0.514543
22 20 0.527087
23 20 0.467221
24 20 0.616699
25 20 0.796235
26 20 0.517107
27 20 0.508956
28 20 0.581668
29 20 0.718724
30 20 0.791205
31 20 0.715488
0 19 0.612375
1 19 0.353134
2 19 0.346201
3 19 0.419468
4 19 0.364841
5 19 0.189766
6 19 0.311946
7 19 0.585108
8 19 0.537944
9 19 0.351844
10 19 0.442694
11 19 0.505091
12 19 0.571737
13 19 0.594976
14 19 0.582902
15 19 0.576938
16 19 0.561119
17 19 0.562477
18 19 0.54267
19 19 0.500975
20 19 0.496126
21 19 0.568966
22 19 0.552092
23 19 0.505559
24 19 0.716179
25 19 0.842339
26 19 0.533604
27 19 0.534102
28 19 0.527462
29 19 0.510724
30 19 0.49303
31 19 0.561512
0 18 0.606558
1 18 0.370115
2 18 0.441809
3 18 0.445502
4 18 0.276236
5 18 0.289861
6 18 0.512569
7 18 0.626907
8 18 0.457769
9 18 0.355605
10 18 0.498014
11 18 0.568604
12 18 0.607634
13 18 0.597307
14 18 0.574272
15 18 0.565553
16 18 0.552223
17 18 0.544793
18 18 0.528557
19 18 0.539893
20 18 0.543486
21 18 0.612164
22 18 0.530462
23 18 0.540145
24 18 0.824228
25 18 0.809494
26 18 0.557288
27 18 0.583298
28 18 0.51896
29 18 0.447564
30 18 0.376824
31 18 0.490447
0 17 0.609154
1 17 0.472017
2 17 0.608595
3 17 0.43564
4 17 0.322394
5 17 0.481565
6 17 0.563256
7 17 0.621381
8 17 0.450028
9 17 0.368653
10 17 0.516892
11 17 0.57505
12 17 0.628116
13 17 0.581666
14 17 0.565029
15 17 0.554771
16 17 0.546736
17 17 0.533822
18 17 0.528816
19 17 0.574508
20 17 0.545859
21 17 0.5743
22 17 0.483428
23 17 0.548571
24 17 0.829099
25 17 0.699669
26 17 0.554804
27 17 0.570527
28 17 0.528057
29 17 0.512429
30 17 0.527869
31 17 0.563436
0 16 0.649666
1 16 0.616261
2 16 0.607864
3 16 0.359798
4 16 0.449239
5 16 0.573217
6 16 0.548671
7 16 0.661306
8 16 0.5271
9 16 0.464853
10 16 0.565967
11 16 0.559354
12 16 0.649243
13 16 0.599994
14 16 0.588708
15 16 0.568257
16 16 0.558079
17 16 0.553635
18 16 0.556904
19 16 0.628957
20 16 0.603097
21 16 0.560966
22 16 0.459144
23 16 0.539027
24 16 0.822019
25 16 0.661504
26 16 0.546933
27 16 0.553331
28 16 0.532317
29 16 0.550637
30 16 0.563487
31 16 0.505197
0 15 0.701813
1 15 0.646846
2 15 0.484157
3 15 0.396706
4 15 0.584627
5 15 0.545827
6 15 0.533072
7 15 0.670682
8 15 0.568269
9 15 0.561333
10 15 0.624232
11 15 0.57938
12 15 0.695782
13 15 0.658437
14 15 0.630391
15 15 0.603004
16 15 0.590412
17 15 0.589589
18 15 0.579639
19 15 0.708778
20 15 0.705067
21 15 0.548402
22 15 0.4729
23 15 0.591219
24 15 0.897988
25 15 0.671187
26 15 0.528068
27 15 0.529061
28 15 0.507271
29 15 0.484188
30 15 0.442253
31 15 0.413781
0 14 0.720178
1 14 0.526805
2 14 0.370333
3 14 0.493834
4 14 0.609941
5 14 0.495212
6 14 0.540324
7 14 0.664188
8 14 0.531456
9 14 0.538616
10 14 0.558593
11 14 0.577208
12 14 0.776862
13 14 0.751683
14 14 0.704881
15 14 0.690963
16 14 0.662566
17 14 0.631742
18 14 0.60056
19 14 0.79226
20 14 0.729719
21 14 0.5045
22 14 0.527421
23 14 0.730353
24 14 0.905303
25 14 0.589366
26 14 0.503133
27 14 0.500395
28 14 0.49057
29 14 0.488375
30 14 0.484215
31 14 0.469938
0 13 0.702209
1 13 0.42795
2 13 0.414407
3 13 0.574655
4 13 0.554645
5 13 0.471131
6 13 0.547701
7 13 0.658068
8 13 0.522916
9 13 0.535231
10 13 0.48027
11 13 0.539518
12 13 0.886893
13 13 0.795413
14 13 0.778133
15 13 0.805637
16 13 0.809224
17 13 0.772487
18 13 0.748493
19 13 0.919722
20 13 0.724117
21 13 0.482219
22 13 0.602639
23 13 0.701409
24 13 0.618455
25 13 0.388395
26 13 0.465386
27 13 0.495038
28 13 0.497191
29 13 0.503715
30 13 0.510588
31 13 0.513377
0 12 0.671404
1 12 0.385353
2 12 0.492935
3 12 0.575384
4 12 0.497953
5 12 0.509242
6 12 0.560946
7 12 0.630477
8 12 0.554181
9 12 0.549614
10 12 0.491947
11 12 0.497447
12 12 0.811858
13 12 0.651388
14 12 0.681394
15 12 0.776153
16 12 0.843196
17 12 0.874646
18 12 0.934917
19 12 1
20 12 0.692682
21 12 0.556496
22 12 0.750517
23 12 0.662147
24 12 0.488355
25 12 0.336654
26 12 0.417275
27 12 0.480737
28 12 0.497649
29 12 0.493681
30 12 0.507051
31 12 0.516185
0 11 0.645389
1 11 0.430328
2 11 0.562466
3 11 0.515694
4 11 0.468192
5 11 0.542777
6 11 0.571193
7 11 0.685535
8 11 0.566389
9 11 0.384113
10 11 0.428305
11 11 0.470955
12 11 0.755616
13 11 0.56291
14 11 0.508076
15 11 0.563296
16 11 0.577462
17 11 0.677767
18 11 0.786816
19 11 0.745036
20 11 0.557871
21 11 0.633316
22 11 0.830881
23 11 0.743644
24 11 0.774672
25 11 0.534562
26 11 0.499761
27 11 0.486117
28 11 0.491042
29 11 0.495914
30 11 0.494567
31 11 0.474056
0 10 0.646226
1 10 0.5153
2 10 0.557833
3 10 0.447181
4 10 0.46316
5 10 0.542764
6 10 0.610448
7 10 0.768468
8 10 0.541318
9 10 0.222726
10 10 0.398274
11 10 0.452066
12 10 0.690839
13 10 0.589777
14 10 0.466228
15 10 0.480133
16 10 0.474695
17 10 0.551006
18 10 0.547826
19 10 0.482032
20 10 0.482511
21 10 0.531729
22 10 0.586024
23 10 0.488806
24 10 0.693564
25 10 0.500719
26 10 0.566246
27 10 0.511428
28 10 0.48025
29 10 0.495637
30 10 0.473566
31 10 0.447925
0 9 0.67602
1 9 0.553057
2 9 0.499846
3 9 0.450559
4 9 0.525308
5 9 0.594496
6 9 0.721058
7 9 0.824304
8 9 0.556794
9 9 0.325593
10 9 0.607453
11 9 0.482329
12 9 0.532288
13 9 0.581796
14 9 0.463739
15 9 0.480032
16 9 0.466763
17 9 0.515978
18 9 0.509135
19 9 0.467982
20 9 0.472792
21 9 0.474616
22 9 0.519125
23 9 0.447867
24 9 0.528245
25 9 0.343164
26 9 0.475334
27 9 0.542264
28 9 0.478711
29 9 0.484298
30 9 0.41407
31 9 0.369797
0 8 0.689507
1 8 0.528323
2 8 0.477874
3 8 0.508559
4 8 0.55902
5 8 0.599366
6 8 0.717466
7 8 0.738598
8 8 0.534084
9 8 0.411012
10 8 0.71037
11 8 0.493612
12 8 0.418462
13 8 0.579454
14 8 0.469745
15 8 0.470046
16 8 0.429698
17 8 0.479518
18 8 0.486133
19 8 0.473727
20 8 0.474618
21 8 0.475646
22 8 0.476684
23 8 0.414737
24 8 0.476245
25 8 0.492501
26 8 0.505733
27 8 0.575971
28 8 0.467873
29 8 0.478579
30 8 0.431642
31 8 0.450003
0 7 0.692364
1 7 0.501054
2 7 0.501864
3 7 0.555774
4 7 0.564711
5 7 0.576146
6 7 0.630692
7 7 0.605116
8 7 0.483159
9 7 0.352092
10 7 0.635597
11 7 0.527164
12 7 0.43923
13 7 0.599974
14 7 0.482074
15 7 0.447586
16 7 0.424514
17 7 0.477282
18 7 0.489714
19 7 0.486634
20 7 0.486565
21 7 0.486925
22 7 0.420767
23 7 0.383223
24 7 0.412485
25 7 0.468293
26 7 0.459738
27 7 0.606012
28 7 0.464009
29 7 0.484488
30 7 0.52365
31 7 0.613292
0 6 0.684433
1 6 0.473454
2 6 0.49029
3 6 0.524705
4 6 0.543021
5 6 0.575283
6 6 0.603071
7 6 0.548256
8 6 0.496873
9 6 0.350985
10 6 0.57249
11 6 0.519629
12 6 0.472857
13 6 0.604941
14 6 0.507167
15 6 0.451155
16 6 0.489307
17 6 0.504077
18 6 0.509418
19 6 0.467196
20 6 0.477226
21 6 0.49692
22 6 0.398639
23 6 0.422342
24 6 0.411598
25 6 0.416881
26 6 0.542034
27 6 0.733212
28 6 0.503714
29 6 0.4695
30 6 0.463492
31 6 0.49467
0 5 0.691055
1 5 0.485698
2 5 0.49623
3 5 0.505458
4 5 0.489756
5 5 0.520445
6 5 0.539682
7 5 0.530566
8 5 0.52316
9 5 0.335749
10 5 0.502963
11 5 0.557578
12 5 0.507713
13 5 0.536665
14 5 0.529698
15 5 0.466141
16 5 0.52362
17 5 0.507396
18 5 0.541345
19 5 0.445871
20 5 0.460916
21 5 0.482469
22 5 0.431024
23 5 0.538098
24 5 0.51316
25 5 0.404262
26 5 0.699289
27 5 0.731417
28 5 0.458076
29 5 0.39715
30 5 0.389119
31 5 0.396848
0 4 0.708688
1 4 0.517028
2 4 0.533211
3 4 0.519239
4 4 0.482134
5 4 0.510719
6 4 0.494101
7 4 0.498665
8 4 0.510911
9 4 0.409107
10 4 0.487249
11 4 0.518237
12 4 0.43195
13 4 0.491215
14 4 0.52903
15 4 0.458392
16 4 0.459274
17 4 0.471377
18 4 0.491301
19 4 0.410188
20 4 0.394277
21 4 0.415259
22 4 0.416708
23 4 0.486728
24 4 0.471557
25 4 0.436077
26 4 0.751126
27 4 0.572902
28 4 0.392253
29 4 0.390745
30 4 0.383217
31 4 0.357902
0 3 0.708695
1 3 0.501695
2 3 0.517137
3 3 0.515495
4 3 0.511061
5 3 0.519142
6 3 0.491354
7 3 0.491867
8 3 0.496888
9 3 0.527564
10 3 0.53303
11 3 0.626299
12 3 0.460307
13 3 0.415046
14 3 0.382059
15 3 0.426913
16 3 0.379531
17 3 0.410154
18 3 0.429165
19 3 0.396913
20 3 0.408236
21 3 0.428632
22 3 0.375838
23 3 0.385466
24 3 0.485926
25 3 0.502808
26 3 0.763415
27 3 0.629816
28 3 0.541007
29 3 0.586541
30 3 0.595374
31 3 0.609394
0 2 0.705823
1 2 0.487856
2 2 0.492278
3 2 0.490731
4 2 0.493995
5 2 0.487944
6 2 0.465962
7 2 0.447855
8 2 0.43072
9 2 0.461894
10 2 0.606608
11 2 0.805503
12 2 0.521176
13 2 0.380335
14 2 0.359765
15 2 0.437752
16 2 0.394358
17 2 0.44816
18 2 0.529734
19 2 0.527351
20 2 0.571778
21 2 0.555642
22 2 0.490002
23 2 0.507124
24 2 0.600584
25 2 0.65844
26 2 0.731147
27 2 0.598719
28 2 0.546412
29 2 0.599896
30 2 0.615478
31 2 0.655091
0 1 0.700962
1 1 0.483273
2 1 0.489131
3 1 0.486278
4 1 0.482858
5 1 0.455867
6 1 0.43924
7 1 0.408213
8 1 0.361999
9 1 0.36471
10 1 0.423423
11 1 0.460885
12 1 0.477443
13 1 0.577545
14 1 0.572897
15 1 0.581384
16 1 0.575614
17 1 0.459617
18 1 0.499918
19 1 0.467944
20 1 0.500814
21 1 0.481303
22 1 0.478626
23 1 0.553317
24 1 0.629939
25 1 0.593468
26 1 0.508777
27 1 0.549859
28 1 0.500533
29 1 0.495916
30 1 0.493554
31 1 0.499342
0 0 0.6101
1 0 0.318185
2 0 0.316704
3 0 0.311882
4 0 0.311821
5 0 0.316911
6 0 0.331787
7 0 0.324548
8 0 0.331719
9 0 0.366577
10 0 0.354193
11 0 0.331616
12 0 0.394302
13 0 0.448106
14 0 0.458186
15 0 0.534911
16 0 0.650032
17 0 0.471918
18 0 0.403201
19 0 0.390954
20 0 0.42761
21 0 0.419008
22 0 0.422927
23 0 0.455194
24 0 0.418342
25 0 0.338219
26 0 0.375079
27 0 0.455209
28 0 0.344545
29 0 0.303703
30 0 0.311153
31 0 0.318239
