x y v
20 24 0.576047
21 24 0.326772
22 24 0.33104
23 24 0.468696
24 24 0.1388
25 24 0.350586
26 24 0.717388
27 24 0.7563
28 24 0.654108
29 24 0.185185
30 24 0.334467
31 24 0.976012
0 23 0.735728
1 23 0.617562
2 23 0.667883
3 23 0.644306
4 23 0.628012
5 23 0.635052
6 23 0.676428
7 23 0.605257
8 23 0.586279
9 23 0.58441
10 23 0.799095
11 23 0.598352
12 23 0.597734
13 23 0.766056
14 23 0.682621
15 23 0.592894
16 23 0.556113
17 23 0.660899
18 23 0.702455
19 23 0.491078
20 23 0.363135
21 23 0.389793
22 23 0.360571
23 23 0.360964
24 23 0.0953573
25 23 0.577658
26 23 0.762907
27 23 0.674743
28 23 0.334288
29 23 0.0311796
30 23 0.264599
31 23 0.988921
0 22 0.785041
1 22 0.608827
2 22 0.675169
3 22 0.631898
4 22 0.6335
5 22 0.614209
6 22 0.687641
7 22 0.547452
8 22 0.607056
9 22 0.674152
10 22 0.462432
11 22 0.176638
12 22 0.0652308
13 22 0.244875
14 22 0.583188
15 22 0.778344
16 22 0.631526
17 22 0.746517
18 22 0.643209
19 22 0.331191
20 22 0.324054
21 22 0.390839
22 22 0.393842
23 22 0.279137
24 22 0.105939
25 22 0.770883
26 22 0.711776
27 22 0.737346
28 22 0.552461
29 22 0.155168
30 22 0.349171
31 22 1
0 21 0.798033
1 21 0.625609
2 21 0.636879
3 21 0.536682
4 21 0.638134
5 21 0.625114
6 21 0.683341
7 21 0.609946
8 21 0.590607
9 21 0.401253
10 21 0.233441
11 21 0.25411
12 21 0.222201
13 21 0.131138
14 21 0.0991696
15 21 0.278763
16 21 0.324096
17 21 0.432524
18 21 0.351678
19 21 0.380879
20 21 0.359435
21 21 0.312549
22 21 0.418826
23 21 0.232594
24 21 0.135417
25 21 0.793519
26 21 0.627567
27 21 0.701733
28 21 0.670982
29 21 0.348187
30 21 0.42453
31 21 0.957646
0 20 0.766186
1 20 0.607046
2 20 0.58616
3 20 0.527128
4 20 0.687928
5 20 0.636685
6 20 0.4842
7 20 0.453836
8 20 0.574416
9 20 0.314
10 20 0.338173
11 20 0.33279
12 20 0.314293
13 20 0.333507
14 20 0.304134
15 20 0.289853
16 20 0.18585
17 20 0.210681
18 20 0.328504
19 20 0.423616
20 20 0.408144
21 20 0.348208
22 20 0.404766
23 20 0.217317
24 20 0.159887
25 20 0.760118
26 20 0.58548
27 20 0.611112
28 20 0.723185
29 20 0.742167
30 20 0.635119
31 20 0.952614
0 19 0.72498
1 19 0.492645
2 19 0.479375
3 19 0.56422
4 19 0.638313
5 19 0.387197
6 19 0.328709
7 19 0.688897
8 19 0.70703
9 19 0.290506
10 19 0.297777
11 19 0.326219
12 19 0.348496
13 19 0.373184
14 19 0.367707
15 19 0.365562
16 19 0.343473
17 19 0.360398
18 19 0.412835
19 19 0.416586
20 19 0.368269
21 19 0.429114
22 19 0.385115
23 19 0.193486
24 19 0.275719
25 19 0.768625
26 19 0.559334
27 19 0.574036
28 19 0.619007
29 19 0.71353
30 19 0.634775
31 19 0.947507
0 18 0.748028
1 18 0.402398
2 18 0.438336
3 18 0.571087
4 18 0.44021
5 18 0.277068
6 18 0.408441
7 18 0.762749
8 18 0.667495
9 18 0.318825
10 18 0.307844
11 18 0.343593
12 18 0.397085
13 18 0.38124
14 18 0.378155
15 18 0.361932
16 18 0.337091
17 18 0.351116
18 18 0.374169
19 18 0.426314
20 18 0.367708
21 18 0.559499
22 18 0.385454
23 18 0.131846
24 18 0.529161
25 18 0.781745
26 18 0.571991
27 18 0.671628
